date,h-l_1,c-o_1,h-cp_1,l-cp_1,diff_ema_1,diff_volume_1,cci_1,rsi_1,macd_1,kdjk_1,kdjd_1,wr_1,trend_1,h-l_2,c-o_2,h-cp_2,l-cp_2,diff_ema_2,diff_volume_2,cci_2,rsi_2,macd_2,kdjk_2,kdjd_2,wr_2,trend_2,h-l_3,c-o_3,h-cp_3,l-cp_3,diff_ema_3,diff_volume_3,cci_3,rsi_3,macd_3,kdjk_3,kdjd_3,wr_3,trend_3,h-l_4,c-o_4,h-cp_4,l-cp_4,diff_ema_4,diff_volume_4,cci_4,rsi_4,macd_4,kdjk_4,kdjd_4,wr_4,trend_4,target
1997-10-01,6.12,0.44,6.0,-0.12,11.06,-0.21,126.06,75.15,8.81,87.67,87.85,9.65,1.0,7.28,6.16,1.31,-5.97,9.06,0.52,139.11,70.26,8.42,86.21,87.94,26.81,1.0,7.64,0.11,7.72,0.08,15.64,0.38,176.43,88.08,8.19,91.94,88.8,3.16,1.0,6.42,1.27,5.34,-1.08,11.49,0.26,156.27,82.98,7.28,89.31,87.23,12.32,1.0,1.0
1997-11-01,14.12,10.88,4.12,-10.0,7.39,0.75,89.8,67.46,8.84,83.26,86.32,33.55,1.0,6.12,0.44,6.0,-0.12,11.06,-0.21,126.06,75.15,8.81,87.67,87.85,9.65,1.0,7.28,6.16,1.31,-5.97,9.06,0.52,139.11,70.26,8.42,86.21,87.94,26.81,1.0,7.64,0.11,7.72,0.08,15.64,0.38,176.43,88.08,8.19,91.94,88.8,3.16,1.0,1.0
1997-12-01,6.72,3.09,4.75,-1.97,9.28,-0.32,96.34,72.63,9.05,85.03,85.89,19.93,1.0,14.12,10.88,4.12,-10.0,7.39,0.75,89.8,67.46,8.84,83.26,86.32,33.55,1.0,6.12,0.44,6.0,-0.12,11.06,-0.21,126.06,75.15,8.81,87.67,87.85,9.65,1.0,7.28,6.16,1.31,-5.97,9.06,0.52,139.11,70.26,8.42,86.21,87.94,26.81,1.0,1.0
1998-01-01,6.62,3.84,3.38,-3.25,9.06,-0.15,97.65,74.59,9.22,87.51,86.43,13.25,1.0,6.72,3.09,4.75,-1.97,9.28,-0.32,96.34,72.63,9.05,85.03,85.89,19.93,1.0,14.12,10.88,4.12,-10.0,7.39,0.75,89.8,67.46,8.84,83.26,86.32,33.55,1.0,6.12,0.44,6.0,-0.12,11.06,-0.21,126.06,75.15,8.81,87.67,87.85,9.65,1.0,1.0
1998-02-01,8.66,6.41,2.5,-6.16,8.72,0.32,87.13,76.36,9.34,89.61,87.49,8.23,1.0,6.62,3.84,3.38,-3.25,9.06,-0.15,97.65,74.59,9.22,87.51,86.43,13.25,1.0,6.72,3.09,4.75,-1.97,9.28,-0.32,96.34,72.63,9.05,85.03,85.89,19.93,1.0,14.12,10.88,4.12,-10.0,7.39,0.75,89.8,67.46,8.84,83.26,86.32,33.55,1.0,1.0
1998-03-01,5.81,0.19,7.22,1.41,13.14,-0.33,136.28,83.74,9.87,92.45,89.14,1.92,1.0,8.66,6.41,2.5,-6.16,8.72,0.32,87.13,76.36,9.34,89.61,87.49,8.23,1.0,6.62,3.84,3.38,-3.25,9.06,-0.15,97.65,74.59,9.22,87.51,86.43,13.25,1.0,6.72,3.09,4.75,-1.97,9.28,-0.32,96.34,72.63,9.05,85.03,85.89,19.93,1.0,1.0
1998-04-01,8.38,2.09,6.41,-1.97,15.2,0.25,162.04,87.15,10.56,93.01,90.43,5.87,1.0,5.81,0.19,7.22,1.41,13.14,-0.33,136.28,83.74,9.87,92.45,89.14,1.92,1.0,8.66,6.41,2.5,-6.16,8.72,0.32,87.13,76.36,9.34,89.61,87.49,8.23,1.0,6.62,3.84,3.38,-3.25,9.06,-0.15,97.65,74.59,9.22,87.51,86.43,13.25,1.0,-1.0
1998-05-01,5.81,2.69,3.5,-2.31,14.04,0.36,164.61,88.02,11.09,92.94,91.27,8.97,-1.0,8.38,2.09,6.41,-1.97,15.2,0.25,162.04,87.15,10.56,93.01,90.43,5.87,1.0,5.81,0.19,7.22,1.41,13.14,-0.33,136.28,83.74,9.87,92.45,89.14,1.92,1.0,8.66,6.41,2.5,-6.16,8.72,0.32,87.13,76.36,9.34,89.61,87.49,8.23,1.0,-1.0
1998-06-01,5.73,4.17,1.97,-3.77,9.93,-0.02,131.02,77.56,11.19,90.24,90.92,19.56,-1.0,5.81,2.69,3.5,-2.31,14.04,0.36,164.61,88.02,11.09,92.94,91.27,8.97,-1.0,8.38,2.09,6.41,-1.97,15.2,0.25,162.04,87.15,10.56,93.01,90.43,5.87,1.0,5.81,0.19,7.22,1.41,13.14,-0.33,136.28,83.74,9.87,92.45,89.14,1.92,1.0,-1.0
1998-07-01,7.19,1.47,5.66,-1.53,12.02,0.22,119.02,82.25,11.48,91.98,91.28,5.78,-1.0,5.73,4.17,1.97,-3.77,9.93,-0.02,131.02,77.56,11.19,90.24,90.92,19.56,-1.0,5.81,2.69,3.5,-2.31,14.04,0.36,164.61,88.02,11.09,92.94,91.27,8.97,-1.0,8.38,2.09,6.41,-1.97,15.2,0.25,162.04,87.15,10.56,93.01,90.43,5.87,1.0,1.0
1998-08-01,7.92,2.75,5.92,-2.0,8.88,0.09,113.64,75.48,11.46,86.13,89.56,38.19,1.0,7.19,1.47,5.66,-1.53,12.02,0.22,119.02,82.25,11.48,91.98,91.28,5.78,-1.0,5.73,4.17,1.97,-3.77,9.93,-0.02,131.02,77.56,11.19,90.24,90.92,19.56,-1.0,5.81,2.69,3.5,-2.31,14.04,0.36,164.61,88.02,11.09,92.94,91.27,8.97,-1.0,1.0
1998-09-01,17.42,16.78,0.64,-16.78,-5.84,0.73,-0.53,37.4,10.06,63.41,80.84,95.87,1.0,7.92,2.75,5.92,-2.0,8.88,0.09,113.64,75.48,11.46,86.13,89.56,38.19,1.0,7.19,1.47,5.66,-1.53,12.02,0.22,119.02,82.25,11.48,91.98,91.28,5.78,-1.0,5.73,4.17,1.97,-3.77,9.93,-0.02,131.02,77.56,11.19,90.24,90.92,19.56,-1.0,1.0
1998-10-01,13.38,2.44,11.0,-2.38,-0.08,0.0,-9.21,48.72,9.3,55.03,72.24,68.27,1.0,17.42,16.78,0.64,-16.78,-5.84,0.73,-0.53,37.4,10.06,63.41,80.84,95.87,1.0,7.92,2.75,5.92,-2.0,8.88,0.09,113.64,75.48,11.46,86.13,89.56,38.19,1.0,7.19,1.47,5.66,-1.53,12.02,0.22,119.02,82.25,11.48,91.98,91.28,5.78,-1.0,1.0
1998-11-01,18.69,7.81,9.16,-9.53,6.92,-0.08,18.49,60.88,9.26,58.63,67.7,34.18,1.0,13.38,2.44,11.0,-2.38,-0.08,0.0,-9.21,48.72,9.3,55.03,72.24,68.27,1.0,17.42,16.78,0.64,-16.78,-5.84,0.73,-0.53,37.4,10.06,63.41,80.84,95.87,1.0,7.92,2.75,5.92,-2.0,8.88,0.09,113.64,75.48,11.46,86.13,89.56,38.19,1.0,1.0
1998-12-01,9.53,0.62,9.72,0.19,11.03,-0.45,114.65,67.71,9.61,68.06,67.82,13.07,1.0,18.69,7.81,9.16,-9.53,6.92,-0.08,18.49,60.88,9.26,58.63,67.7,34.18,1.0,13.38,2.44,11.0,-2.38,-0.08,0.0,-9.21,48.72,9.3,55.03,72.24,68.27,1.0,17.42,16.78,0.64,-16.78,-5.84,0.73,-0.53,37.4,10.06,63.41,80.84,95.87,1.0,1.0
1999-01-01,11.0,2.38,8.62,-2.38,15.42,0.14,141.93,74.08,10.34,77.24,70.96,4.42,1.0,9.53,0.62,9.72,0.19,11.03,-0.45,114.65,67.71,9.61,68.06,67.82,13.07,1.0,18.69,7.81,9.16,-9.53,6.92,-0.08,18.49,60.88,9.26,58.63,67.7,34.18,1.0,13.38,2.44,11.0,-2.38,-0.08,0.0,-9.21,48.72,9.3,55.03,72.24,68.27,1.0,1.0
1999-02-01,8.12,3.0,5.19,-2.94,16.73,-0.09,162.64,77.32,11.14,84.05,75.32,2.33,1.0,11.0,2.38,8.62,-2.38,15.42,0.14,141.93,74.08,10.34,77.24,70.96,4.42,1.0,9.53,0.62,9.72,0.19,11.03,-0.45,114.65,67.71,9.61,68.06,67.82,13.07,1.0,18.69,7.81,9.16,-9.53,6.92,-0.08,18.49,60.88,9.26,58.63,67.7,34.18,1.0,1.0
1999-03-01,7.52,7.36,1.19,-6.33,10.68,0.16,133.31,67.74,11.32,84.56,78.4,14.42,1.0,8.12,3.0,5.19,-2.94,16.73,-0.09,162.64,77.32,11.14,84.05,75.32,2.33,1.0,11.0,2.38,8.62,-2.38,15.42,0.14,141.93,74.08,10.34,77.24,70.96,4.42,1.0,9.53,0.62,9.72,0.19,11.03,-0.45,114.65,67.71,9.61,68.06,67.82,13.07,1.0,1.0
1999-04-01,10.84,1.88,9.06,-1.78,13.11,-0.1,135.11,72.54,11.71,86.2,81.0,10.52,1.0,7.52,7.36,1.19,-6.33,10.68,0.16,133.31,67.74,11.32,84.56,78.4,14.42,1.0,8.12,3.0,5.19,-2.94,16.73,-0.09,162.64,77.32,11.14,84.05,75.32,2.33,1.0,11.0,2.38,8.62,-2.38,15.42,0.14,141.93,74.08,10.34,77.24,70.96,4.42,1.0,-1.0
1999-05-01,9.38,1.56,9.12,-0.25,15.22,0.06,146.96,76.75,12.27,87.67,83.22,15.56,-1.0,10.84,1.88,9.06,-1.78,13.11,-0.1,135.11,72.54,11.71,86.2,81.0,10.52,1.0,7.52,7.36,1.19,-6.33,10.68,0.16,133.31,67.74,11.32,84.56,78.4,14.42,1.0,8.12,3.0,5.19,-2.94,16.73,-0.09,162.64,77.32,11.14,84.05,75.32,2.33,1.0,-1.0
1999-06-01,10.0,5.44,4.75,-5.25,10.3,0.16,113.12,68.84,12.33,86.1,84.18,32.15,-1.0,9.38,1.56,9.12,-0.25,15.22,0.06,146.96,76.75,12.27,87.67,83.22,15.56,-1.0,10.84,1.88,9.06,-1.78,13.11,-0.1,135.11,72.54,11.71,86.2,81.0,10.52,1.0,7.52,7.36,1.19,-6.33,10.68,0.16,133.31,67.74,11.32,84.56,78.4,14.42,1.0,1.0
1999-07-01,9.48,2.11,7.3,-2.19,14.47,-0.12,106.42,75.58,12.78,90.01,86.13,5.67,1.0,10.0,5.44,4.75,-5.25,10.3,0.16,113.12,68.84,12.33,86.1,84.18,32.15,-1.0,9.38,1.56,9.12,-0.25,15.22,0.06,146.96,76.75,12.27,87.67,83.22,15.56,-1.0,10.84,1.88,9.06,-1.78,13.11,-0.1,135.11,72.54,11.71,86.2,81.0,10.52,1.0,1.0
1999-08-01,9.69,4.44,5.25,-4.44,8.65,-0.28,101.19,65.02,12.64,83.46,85.24,45.41,1.0,9.48,2.11,7.3,-2.19,14.47,-0.12,106.42,75.58,12.78,90.01,86.13,5.67,1.0,10.0,5.44,4.75,-5.25,10.3,0.16,113.12,68.84,12.33,86.1,84.18,32.15,-1.0,9.38,1.56,9.12,-0.25,15.22,0.06,146.96,76.75,12.27,87.67,83.22,15.56,-1.0,1.0
1999-09-01,11.78,5.75,6.03,-5.75,6.73,0.24,70.78,63.31,12.34,77.06,82.51,49.77,1.0,9.69,4.44,5.25,-4.44,8.65,-0.28,101.19,65.02,12.64,83.46,85.24,45.41,1.0,9.48,2.11,7.3,-2.19,14.47,-0.12,106.42,75.58,12.78,90.01,86.13,5.67,1.0,10.0,5.44,4.75,-5.25,10.3,0.16,113.12,68.84,12.33,86.1,84.18,32.15,-1.0,1.0
1999-10-01,11.06,7.38,4.56,-6.5,2.9,0.18,49.78,54.93,11.69,64.13,76.39,80.9,1.0,11.78,5.75,6.03,-5.75,6.73,0.24,70.78,63.31,12.34,77.06,82.51,49.77,1.0,9.69,4.44,5.25,-4.44,8.65,-0.28,101.19,65.02,12.64,83.46,85.24,45.41,1.0,9.48,2.11,7.3,-2.19,14.47,-0.12,106.42,75.58,12.78,90.01,86.13,5.67,1.0,1.0
1999-11-01,14.25,4.5,8.94,-5.31,9.43,0.17,61.13,67.7,11.71,67.73,73.5,27.91,1.0,11.06,7.38,4.56,-6.5,2.9,0.18,49.78,54.93,11.69,64.13,76.39,80.9,1.0,11.78,5.75,6.03,-5.75,6.73,0.24,70.78,63.31,12.34,77.06,82.51,49.77,1.0,9.69,4.44,5.25,-4.44,8.65,-0.28,101.19,65.02,12.64,83.46,85.24,45.41,1.0,1.0
1999-12-01,8.41,1.91,6.0,-2.41,9.91,-0.36,109.26,70.48,11.78,72.64,73.21,19.01,1.0,14.25,4.5,8.94,-5.31,9.43,0.17,61.13,67.7,11.71,67.73,73.5,27.91,1.0,11.06,7.38,4.56,-6.5,2.9,0.18,49.78,54.93,11.69,64.13,76.39,80.9,1.0,11.78,5.75,6.03,-5.75,6.73,0.24,70.78,63.31,12.34,77.06,82.51,49.77,1.0,-1.0
2000-01-01,8.56,0.31,8.28,-0.28,14.81,-0.03,165.01,78.03,12.3,80.81,75.75,2.85,-1.0,8.41,1.91,6.0,-2.41,9.91,-0.36,109.26,70.48,11.78,72.64,73.21,19.01,1.0,14.25,4.5,8.94,-5.31,9.43,0.17,61.13,67.7,11.71,67.73,73.5,27.91,1.0,11.06,7.38,4.56,-6.5,2.9,0.18,49.78,54.93,11.69,64.13,76.39,80.9,1.0,1.0
2000-02-01,13.25,13.25,1.38,-11.88,6.34,0.29,118.73,60.23,11.98,75.54,75.68,35.01,1.0,8.56,0.31,8.28,-0.28,14.81,-0.03,165.01,78.03,12.3,80.81,75.75,2.85,-1.0,8.41,1.91,6.0,-2.41,9.91,-0.36,109.26,70.48,11.78,72.64,73.21,19.01,1.0,14.25,4.5,8.94,-5.31,9.43,0.17,61.13,67.7,11.71,67.73,73.5,27.91,1.0,1.0
2000-03-01,11.84,7.03,5.0,-6.84,3.57,0.19,69.69,55.8,11.43,69.17,73.51,43.58,1.0,13.25,13.25,1.38,-11.88,6.34,0.29,118.73,60.23,11.98,75.54,75.68,35.01,1.0,8.56,0.31,8.28,-0.28,14.81,-0.03,165.01,78.03,12.3,80.81,75.75,2.85,-1.0,8.41,1.91,6.0,-2.41,9.91,-0.36,109.26,70.48,11.78,72.64,73.21,19.01,1.0,-1.0
2000-04-01,20.72,2.59,18.31,-2.41,13.97,0.32,160.87,71.26,11.9,73.9,73.64,16.63,-1.0,11.84,7.03,5.0,-6.84,3.57,0.19,69.69,55.8,11.43,69.17,73.51,43.58,1.0,13.25,13.25,1.38,-11.88,6.34,0.29,118.73,60.23,11.98,75.54,75.68,35.01,1.0,8.56,0.31,8.28,-0.28,14.81,-0.03,165.01,78.03,12.3,80.81,75.75,2.85,-1.0,1.0
2000-05-01,19.61,16.62,2.73,-16.88,7.35,-0.07,100.15,60.84,11.71,71.61,72.96,46.27,1.0,20.72,2.59,18.31,-2.41,13.97,0.32,160.87,71.26,11.9,73.9,73.64,16.63,-1.0,11.84,7.03,5.0,-6.84,3.57,0.19,69.69,55.8,11.43,69.17,73.51,43.58,1.0,13.25,13.25,1.38,-11.88,6.34,0.29,118.73,60.23,11.98,75.54,75.68,35.01,1.0,1.0
2000-06-01,11.98,10.06,3.39,-8.59,4.29,-0.3,70.79,56.55,11.24,67.72,71.21,56.17,1.0,19.61,16.62,2.73,-16.88,7.35,-0.07,100.15,60.84,11.71,71.61,72.96,46.27,1.0,20.72,2.59,18.31,-2.41,13.97,0.32,160.87,71.26,11.9,73.9,73.64,16.63,-1.0,11.84,7.03,5.0,-6.84,3.57,0.19,69.69,55.8,11.43,69.17,73.51,43.58,1.0,-1.0
2000-07-01,6.16,0.69,6.34,0.19,5.72,-0.21,100.01,60.19,10.95,67.68,70.04,45.45,-1.0,11.98,10.06,3.39,-8.59,4.29,-0.3,70.79,56.55,11.24,67.72,71.21,56.17,1.0,19.61,16.62,2.73,-16.88,7.35,-0.07,100.15,60.84,11.71,71.61,72.96,46.27,1.0,20.72,2.59,18.31,-2.41,13.97,0.32,160.87,71.26,11.9,73.9,73.64,16.63,-1.0,-1.0
2000-08-01,10.47,3.92,6.7,-3.77,2.91,-0.16,82.92,55.07,10.41,60.0,66.69,55.36,-1.0,6.16,0.69,6.34,0.19,5.72,-0.21,100.01,60.19,10.95,67.68,70.04,45.45,-1.0,11.98,10.06,3.39,-8.59,4.29,-0.3,70.79,56.55,11.24,67.72,71.21,56.17,1.0,19.61,16.62,2.73,-16.88,7.35,-0.07,100.15,60.84,11.71,71.61,72.96,46.27,1.0,-1.0
2000-09-01,10.47,1.0,10.09,-0.38,10.36,-0.04,117.2,68.32,10.61,68.41,67.26,15.31,-1.0,10.47,3.92,6.7,-3.77,2.91,-0.16,82.92,55.07,10.41,60.0,66.69,55.36,-1.0,6.16,0.69,6.34,0.19,5.72,-0.21,100.01,60.19,10.95,67.68,70.04,45.45,-1.0,11.98,10.06,3.39,-8.59,4.29,-0.3,70.79,56.55,11.24,67.72,71.21,56.17,1.0,-1.0
2000-10-01,11.47,11.12,1.25,-10.22,1.4,0.11,69.27,51.36,9.96,61.39,65.31,49.61,-1.0,10.47,1.0,10.09,-0.38,10.36,-0.04,117.2,68.32,10.61,68.41,67.26,15.31,-1.0,10.47,3.92,6.7,-3.77,2.91,-0.16,82.92,55.07,10.41,60.0,66.69,55.36,-1.0,6.16,0.69,6.34,0.19,5.72,-0.21,100.01,60.19,10.95,67.68,70.04,45.45,-1.0,-1.0
2000-11-01,15.59,14.12,2.12,-13.47,0.61,0.58,-34.33,50.21,9.28,57.59,62.73,45.4,-1.0,11.47,11.12,1.25,-10.22,1.4,0.11,69.27,51.36,9.96,61.39,65.31,49.61,-1.0,10.47,1.0,10.09,-0.38,10.36,-0.04,117.2,68.32,10.61,68.41,67.26,15.31,-1.0,10.47,3.92,6.7,-3.77,2.91,-0.16,82.92,55.07,10.41,60.0,66.69,55.36,-1.0,-1.0
2000-12-01,14.55,12.5,1.34,-13.2,-8.51,-0.12,-115.39,35.17,7.79,41.64,55.7,89.38,-1.0,15.59,14.12,2.12,-13.47,0.61,0.58,-34.33,50.21,9.28,57.59,62.73,45.4,-1.0,11.47,11.12,1.25,-10.22,1.4,0.11,69.27,51.36,9.96,61.39,65.31,49.61,-1.0,10.47,1.0,10.09,-0.38,10.36,-0.04,117.2,68.32,10.61,68.41,67.26,15.31,-1.0,-1.0
2001-01-01,14.03,7.66,7.28,-6.75,-8.13,0.06,-169.5,33.92,6.45,34.48,48.63,79.84,-1.0,14.55,12.5,1.34,-13.2,-8.51,-0.12,-115.39,35.17,7.79,41.64,55.7,89.38,-1.0,15.59,14.12,2.12,-13.47,0.61,0.58,-34.33,50.21,9.28,57.59,62.73,45.4,-1.0,11.47,11.12,1.25,-10.22,1.4,0.11,69.27,51.36,9.96,61.39,65.31,49.61,-1.0,-1.0
2001-02-01,11.14,4.44,7.51,-3.62,-1.94,0.1,-114.17,46.16,5.79,36.63,44.63,59.06,-1.0,14.03,7.66,7.28,-6.75,-8.13,0.06,-169.5,33.92,6.45,34.48,48.63,79.84,-1.0,14.55,12.5,1.34,-13.2,-8.51,-0.12,-115.39,35.17,7.79,41.64,55.7,89.38,-1.0,15.59,14.12,2.12,-13.47,0.61,0.58,-34.33,50.21,9.28,57.59,62.73,45.4,-1.0,-1.0
2001-03-01,16.19,15.3,0.97,-15.22,-12.7,-0.01,-164.11,30.81,4.16,26.68,38.64,93.24,-1.0,11.14,4.44,7.51,-3.62,-1.94,0.1,-114.17,46.16,5.79,36.63,44.63,59.06,-1.0,14.03,7.66,7.28,-6.75,-8.13,0.06,-169.5,33.92,6.45,34.48,48.63,79.84,-1.0,14.55,12.5,1.34,-13.2,-8.51,-0.12,-115.39,35.17,7.79,41.64,55.7,89.38,-1.0,1.0
2001-04-01,19.71,16.01,3.8,-15.91,-16.89,0.78,-207.53,25.22,2.26,24.11,33.8,77.06,1.0,16.19,15.3,0.97,-15.22,-12.7,-0.01,-164.11,30.81,4.16,26.68,38.64,93.24,-1.0,11.14,4.44,7.51,-3.62,-1.94,0.1,-114.17,46.16,5.79,36.63,44.63,59.06,-1.0,14.03,7.66,7.28,-6.75,-8.13,0.06,-169.5,33.92,6.45,34.48,48.63,79.84,-1.0,-1.0
2001-05-01,17.97,7.0,10.58,-7.39,-5.86,-0.21,-133.93,42.43,1.54,29.7,32.43,48.64,-1.0,19.71,16.01,3.8,-15.91,-16.89,0.78,-207.53,25.22,2.26,24.11,33.8,77.06,1.0,16.19,15.3,0.97,-15.22,-12.7,-0.01,-164.11,30.81,4.16,26.68,38.64,93.24,-1.0,11.14,4.44,7.51,-3.62,-1.94,0.1,-114.17,46.16,5.79,36.63,44.63,59.06,-1.0,-1.0
2001-06-01,8.65,1.63,5.43,-3.22,-5.56,-0.17,-72.89,41.61,0.9,32.91,32.59,43.18,-1.0,17.97,7.0,10.58,-7.39,-5.86,-0.21,-133.93,42.43,1.54,29.7,32.43,48.64,-1.0,19.71,16.01,3.8,-15.91,-16.89,0.78,-207.53,25.22,2.26,24.11,33.8,77.06,1.0,16.19,15.3,0.97,-15.22,-12.7,-0.01,-164.11,30.81,4.16,26.68,38.64,93.24,-1.0,-1.0
2001-07-01,8.83,5.8,3.28,-5.55,-7.54,-0.02,-84.04,37.52,0.13,34.81,33.33,52.51,-1.0,8.65,1.63,5.43,-3.22,-5.56,-0.17,-72.89,41.61,0.9,32.91,32.59,43.18,-1.0,17.97,7.0,10.58,-7.39,-5.86,-0.21,-133.93,42.43,1.54,29.7,32.43,48.64,-1.0,19.71,16.01,3.8,-15.91,-16.89,0.78,-207.53,25.22,2.26,24.11,33.8,77.06,1.0,-1.0
2001-08-01,7.57,6.05,1.72,-5.85,-7.43,-0.03,-93.1,35.93,-0.58,35.44,34.03,55.56,-1.0,8.83,5.8,3.28,-5.55,-7.54,-0.02,-84.04,37.52,0.13,34.81,33.33,52.51,-1.0,8.65,1.63,5.43,-3.22,-5.56,-0.17,-72.89,41.61,0.9,32.91,32.59,43.18,-1.0,17.97,7.0,10.58,-7.39,-5.86,-0.21,-133.93,42.43,1.54,29.7,32.43,48.64,-1.0,1.0
2001-09-01,11.21,9.93,1.9,-9.31,-12.38,0.37,-108.0,27.81,-1.71,30.09,32.72,74.59,1.0,7.57,6.05,1.72,-5.85,-7.43,-0.03,-93.1,35.93,-0.58,35.44,34.03,55.56,-1.0,8.83,5.8,3.28,-5.55,-7.54,-0.02,-84.04,37.52,0.13,34.81,33.33,52.51,-1.0,8.65,1.63,5.43,-3.22,-5.56,-0.17,-72.89,41.61,0.9,32.91,32.59,43.18,-1.0,1.0
2001-10-01,22.37,20.05,2.02,-20.35,-18.69,0.55,-163.77,20.37,-3.34,27.96,31.13,72.21,1.0,11.21,9.93,1.9,-9.31,-12.38,0.37,-108.0,27.81,-1.71,30.09,32.72,74.59,1.0,7.57,6.05,1.72,-5.85,-7.43,-0.03,-93.1,35.93,-0.58,35.44,34.03,55.56,-1.0,8.83,5.8,3.28,-5.55,-7.54,-0.02,-84.04,37.52,0.13,34.81,33.33,52.51,-1.0,1.0
2001-11-01,8.96,1.07,7.35,-1.61,-14.67,0.22,-131.42,23.8,-4.48,27.69,29.98,68.66,1.0,22.37,20.05,2.02,-20.35,-18.69,0.55,-163.77,20.37,-3.34,27.96,31.13,72.21,1.0,11.21,9.93,1.9,-9.31,-12.38,0.37,-108.0,27.81,-1.71,30.09,32.72,74.59,1.0,7.57,6.05,1.72,-5.85,-7.43,-0.03,-93.1,35.93,-0.58,35.44,34.03,55.56,-1.0,1.0
2001-12-01,11.2,0.9,11.1,-0.1,-5.43,-0.27,-82.27,41.98,-4.66,36.09,32.02,42.85,1.0,8.96,1.07,7.35,-1.61,-14.67,0.22,-131.42,23.8,-4.48,27.69,29.98,68.66,1.0,22.37,20.05,2.02,-20.35,-18.69,0.55,-163.77,20.37,-3.34,27.96,31.13,72.21,1.0,11.21,9.93,1.9,-9.31,-12.38,0.37,-108.0,27.81,-1.71,30.09,32.72,74.59,1.0,-1.0
2002-01-01,6.0,1.65,3.95,-2.05,-4.38,-0.17,-54.39,42.48,-4.73,41.91,35.31,32.83,-1.0,11.2,0.9,11.1,-0.1,-5.43,-0.27,-82.27,41.98,-4.66,36.09,32.02,42.85,1.0,8.96,1.07,7.35,-1.61,-14.67,0.22,-131.42,23.8,-4.48,27.69,29.98,68.66,1.0,22.37,20.05,2.02,-20.35,-18.69,0.55,-163.77,20.37,-3.34,27.96,31.13,72.21,1.0,-1.0
2002-02-01,9.59,6.71,3.69,-5.9,-4.66,0.13,-58.06,40.6,-4.82,44.81,38.48,34.19,-1.0,6.0,1.65,3.95,-2.05,-4.38,-0.17,-54.39,42.48,-4.73,41.91,35.31,32.83,-1.0,11.2,0.9,11.1,-0.1,-5.43,-0.27,-82.27,41.98,-4.66,36.09,32.02,42.85,1.0,8.96,1.07,7.35,-1.61,-14.67,0.22,-131.42,23.8,-4.48,27.69,29.98,68.66,1.0,-1.0
2002-03-01,5.48,5.27,0.12,-5.36,-5.66,0.21,-71.19,37.04,-4.99,46.2,41.05,28.31,-1.0,9.59,6.71,3.69,-5.9,-4.66,0.13,-58.06,40.6,-4.82,44.81,38.48,34.19,-1.0,6.0,1.65,3.95,-2.05,-4.38,-0.17,-54.39,42.48,-4.73,41.91,35.31,32.83,-1.0,11.2,0.9,11.1,-0.1,-5.43,-0.27,-82.27,41.98,-4.66,36.09,32.02,42.85,1.0,-1.0
