date,h-l_1,c-o_1,h-cp_1,l-cp_1,diff_ema_1,diff_volume_1,cci_1,rsi_1,macd_1,kdjk_1,kdjd_1,wr_1,trend_1,h-l_2,c-o_2,h-cp_2,l-cp_2,diff_ema_2,diff_volume_2,cci_2,rsi_2,macd_2,kdjk_2,kdjd_2,wr_2,trend_2,h-l_3,c-o_3,h-cp_3,l-cp_3,diff_ema_3,diff_volume_3,cci_3,rsi_3,macd_3,kdjk_3,kdjd_3,wr_3,trend_3,h-l_4,c-o_4,h-cp_4,l-cp_4,diff_ema_4,diff_volume_4,cci_4,rsi_4,macd_4,kdjk_4,kdjd_4,wr_4,trend_4,target
2002-04-01,6.39,0.21,6.75,0.36,-1.94,-0.09,-23.22,46.41,-4.8,53.43,45.18,22.94,-1.0,5.48,5.27,0.12,-5.36,-5.66,0.21,-71.19,37.04,-4.99,46.2,41.05,28.31,-1.0,9.59,6.71,3.69,-5.9,-4.66,0.13,-58.06,40.6,-4.82,44.81,38.48,34.19,-1.0,6.0,1.65,3.95,-2.05,-4.38,-0.17,-54.39,42.48,-4.73,41.91,35.31,32.83,-1.0,-1.0
2002-05-01,8.47,7.6,0.58,-7.89,-7.27,0.05,-71.78,34.31,-5.13,51.53,47.3,82.44,-1.0,6.39,0.21,6.75,0.36,-1.94,-0.09,-23.22,46.41,-4.8,53.43,45.18,22.94,-1.0,5.48,5.27,0.12,-5.36,-5.66,0.21,-71.19,37.04,-4.99,46.2,41.05,28.31,-1.0,9.59,6.71,3.69,-5.9,-4.66,0.13,-58.06,40.6,-4.82,44.81,38.48,34.19,-1.0,-1.0
2002-06-01,6.35,3.07,3.39,-2.96,-6.7,0.12,-86.41,33.3,-5.38,52.84,49.14,82.29,-1.0,8.47,7.6,0.58,-7.89,-7.27,0.05,-71.78,34.31,-5.13,51.53,47.3,82.44,-1.0,6.39,0.21,6.75,0.36,-1.94,-0.09,-23.22,46.41,-4.8,53.43,45.18,22.94,-1.0,5.48,5.27,0.12,-5.36,-5.66,0.21,-71.19,37.04,-4.99,46.2,41.05,28.31,-1.0,-1.0
2002-07-01,12.41,11.9,0.38,-12.03,-12.66,0.18,-149.65,22.93,-6.18,40.74,46.34,83.46,-1.0,6.35,3.07,3.39,-2.96,-6.7,0.12,-86.41,33.3,-5.38,52.84,49.14,82.29,-1.0,8.47,7.6,0.58,-7.89,-7.27,0.05,-71.78,34.31,-5.13,51.53,47.3,82.44,-1.0,6.39,0.21,6.75,0.36,-1.94,-0.09,-23.22,46.41,-4.8,53.43,45.18,22.94,-1.0,1.0
2002-08-01,22.12,21.5,0.84,-21.28,-17.31,1.1,-225.21,16.95,-7.35,38.3,43.66,66.48,1.0,12.41,11.9,0.38,-12.03,-12.66,0.18,-149.65,22.93,-6.18,40.74,46.34,83.46,-1.0,6.35,3.07,3.39,-2.96,-6.7,0.12,-86.41,33.3,-5.38,52.84,49.14,82.29,-1.0,8.47,7.6,0.58,-7.89,-7.27,0.05,-71.78,34.31,-5.13,51.53,47.3,82.44,-1.0,-1.0
2002-09-01,13.6,7.33,5.99,-7.61,-14.12,-0.17,-167.34,18.97,-8.14,37.19,41.5,64.94,-1.0,22.12,21.5,0.84,-21.28,-17.31,1.1,-225.21,16.95,-7.35,38.3,43.66,66.48,1.0,12.41,11.9,0.38,-12.03,-12.66,0.18,-149.65,22.93,-6.18,40.74,46.34,83.46,-1.0,6.35,3.07,3.39,-2.96,-6.7,0.12,-86.41,33.3,-5.38,52.84,49.14,82.29,-1.0,1.0
2002-10-01,12.43,9.83,1.55,-10.88,-20.4,0.08,-166.52,12.91,-9.46,28.19,37.07,89.02,1.0,13.6,7.33,5.99,-7.61,-14.12,-0.17,-167.34,18.97,-8.14,37.19,41.5,64.94,-1.0,22.12,21.5,0.84,-21.28,-17.31,1.1,-225.21,16.95,-7.35,38.3,43.66,66.48,1.0,12.41,11.9,0.38,-12.03,-12.66,0.18,-149.65,22.93,-6.18,40.74,46.34,83.46,-1.0,-1.0
2002-11-01,14.22,5.36,9.5,-4.72,-11.57,0.33,-127.61,30.78,-9.85,28.14,34.09,66.5,-1.0,12.43,9.83,1.55,-10.88,-20.4,0.08,-166.52,12.91,-9.46,28.19,37.07,89.02,1.0,13.6,7.33,5.99,-7.61,-14.12,-0.17,-167.34,18.97,-8.14,37.19,41.5,64.94,-1.0,22.12,21.5,0.84,-21.28,-17.31,1.1,-225.21,16.95,-7.35,38.3,43.66,66.48,1.0,-1.0
2002-12-01,7.5,0.9,6.43,-1.07,-5.17,-0.39,-68.18,42.31,-9.61,32.57,33.58,44.61,-1.0,14.22,5.36,9.5,-4.72,-11.57,0.33,-127.61,30.78,-9.85,28.14,34.09,66.5,-1.0,12.43,9.83,1.55,-10.88,-20.4,0.08,-166.52,12.91,-9.46,28.19,37.07,89.02,1.0,13.6,7.33,5.99,-7.61,-14.12,-0.17,-167.34,18.97,-8.14,37.19,41.5,64.94,-1.0,1.0
2003-01-01,8.94,8.36,2.07,-6.87,-9.24,-0.11,-67.81,34.95,-9.77,31.49,32.89,50.9,1.0,7.5,0.9,6.43,-1.07,-5.17,-0.39,-68.18,42.31,-9.61,32.57,33.58,44.61,-1.0,14.22,5.36,9.5,-4.72,-11.57,0.33,-127.61,30.78,-9.85,28.14,34.09,66.5,-1.0,12.43,9.83,1.55,-10.88,-20.4,0.08,-166.52,12.91,-9.46,28.19,37.07,89.02,1.0,1.0
2003-02-01,9.71,4.7,5.63,-4.08,-9.65,0.25,-71.83,32.4,-9.95,29.76,31.85,55.23,1.0,8.94,8.36,2.07,-6.87,-9.24,-0.11,-67.81,34.95,-9.77,31.49,32.89,50.9,1.0,7.5,0.9,6.43,-1.07,-5.17,-0.39,-68.18,42.31,-9.61,32.57,33.58,44.61,-1.0,14.22,5.36,9.5,-4.72,-11.57,0.33,-127.61,30.78,-9.85,28.14,34.09,66.5,-1.0,1.0
2003-03-01,5.81,5.14,0.75,-5.06,-9.15,-0.05,-84.26,30.95,-10.08,28.39,30.69,58.75,1.0,9.71,4.7,5.63,-4.08,-9.65,0.25,-71.83,32.4,-9.95,29.76,31.85,55.23,1.0,8.94,8.36,2.07,-6.87,-9.24,-0.11,-67.81,34.95,-9.77,31.49,32.89,50.9,1.0,7.5,0.9,6.43,-1.07,-5.17,-0.39,-68.18,42.31,-9.61,32.57,33.58,44.61,-1.0,1.0
2003-04-01,10.5,5.88,4.98,-5.52,-7.88,0.34,-74.17,30.73,-10.07,30.18,30.52,59.59,1.0,5.81,5.14,0.75,-5.06,-9.15,-0.05,-84.26,30.95,-10.08,28.39,30.69,58.75,1.0,9.71,4.7,5.63,-4.08,-9.65,0.25,-71.83,32.4,-9.95,29.76,31.85,55.23,1.0,8.94,8.36,2.07,-6.87,-9.24,-0.11,-67.81,34.95,-9.77,31.49,32.89,50.9,1.0,1.0
2003-05-01,7.89,0.34,8.06,0.17,-0.6,-0.14,-32.07,50.35,-9.38,44.75,35.26,24.84,1.0,10.5,5.88,4.98,-5.52,-7.88,0.34,-74.17,30.73,-10.07,30.18,30.52,59.59,1.0,5.81,5.14,0.75,-5.06,-9.15,-0.05,-84.26,30.95,-10.08,28.39,30.69,58.75,1.0,9.71,4.7,5.63,-4.08,-9.65,0.25,-71.83,32.4,-9.95,29.76,31.85,55.23,1.0,1.0
2003-06-01,6.59,1.42,5.18,-1.41,3.76,-0.12,26.13,59.92,-8.33,62.93,44.49,0.79,1.0,7.89,0.34,8.06,0.17,-0.6,-0.14,-32.07,50.35,-9.38,44.75,35.26,24.84,1.0,10.5,5.88,4.98,-5.52,-7.88,0.34,-74.17,30.73,-10.07,30.18,30.52,59.59,1.0,5.81,5.14,0.75,-5.06,-9.15,-0.05,-84.26,30.95,-10.08,28.39,30.69,58.75,1.0,1.0
2003-07-01,5.51,0.86,5.23,-0.28,3.76,-0.02,93.23,61.14,-7.36,69.25,52.74,19.96,1.0,6.59,1.42,5.18,-1.41,3.76,-0.12,26.13,59.92,-8.33,62.93,44.49,0.79,1.0,7.89,0.34,8.06,0.17,-0.6,-0.14,-32.07,50.35,-9.38,44.75,35.26,24.84,1.0,10.5,5.88,4.98,-5.52,-7.88,0.34,-74.17,30.73,-10.07,30.18,30.52,59.59,1.0,1.0
2003-08-01,5.47,0.82,4.27,-1.2,4.67,0.03,125.65,64.48,-6.38,75.42,60.3,12.24,1.0,5.51,0.86,5.23,-0.28,3.76,-0.02,93.23,61.14,-7.36,69.25,52.74,19.96,1.0,6.59,1.42,5.18,-1.41,3.76,-0.12,26.13,59.92,-8.33,62.93,44.49,0.79,1.0,7.89,0.34,8.06,0.17,-0.6,-0.14,-32.07,50.35,-9.38,44.75,35.26,24.84,1.0,1.0
2003-09-01,5.48,2.85,2.43,-3.05,5.68,-0.14,138.09,68.29,-5.37,82.53,67.71,3.25,1.0,5.47,0.82,4.27,-1.2,4.67,0.03,125.65,64.48,-6.38,75.42,60.3,12.24,1.0,5.51,0.86,5.23,-0.28,3.76,-0.02,93.23,61.14,-7.36,69.25,52.74,19.96,1.0,6.59,1.42,5.18,-1.41,3.76,-0.12,26.13,59.92,-8.33,62.93,44.49,0.79,1.0,1.0
2003-10-01,5.45,2.39,3.26,-2.19,3.55,0.06,125.25,62.44,-4.64,82.1,72.51,24.0,1.0,5.48,2.85,2.43,-3.05,5.68,-0.14,138.09,68.29,-5.37,82.53,67.71,3.25,1.0,5.47,0.82,4.27,-1.2,4.67,0.03,125.65,64.48,-6.38,75.42,60.3,12.24,1.0,5.51,0.86,5.23,-0.28,3.76,-0.02,93.23,61.14,-7.36,69.25,52.74,19.96,1.0,1.0
2003-11-01,5.77,0.04,6.02,0.25,7.53,0.02,124.69,72.56,-3.58,87.23,77.41,4.33,1.0,5.45,2.39,3.26,-2.19,3.55,0.06,125.25,62.44,-4.64,82.1,72.51,24.0,1.0,5.48,2.85,2.43,-3.05,5.68,-0.14,138.09,68.29,-5.37,82.53,67.71,3.25,1.0,5.47,0.82,4.27,-1.2,4.67,0.03,125.65,64.48,-6.38,75.42,60.3,12.24,1.0,1.0
2003-12-01,3.33,2.13,1.65,-1.68,7.34,-0.24,121.07,74.34,-2.63,90.88,81.9,4.71,1.0,5.77,0.04,6.02,0.25,7.53,0.02,124.69,72.56,-3.58,87.23,77.41,4.33,1.0,5.45,2.39,3.26,-2.19,3.55,0.06,125.25,62.44,-4.64,82.1,72.51,24.0,1.0,5.48,2.85,2.43,-3.05,5.68,-0.14,138.09,68.29,-5.37,82.53,67.71,3.25,1.0,-1.0
2004-01-01,5.56,0.89,5.07,-0.49,10.3,0.08,135.81,80.67,-1.46,93.62,85.81,1.58,-1.0,3.33,2.13,1.65,-1.68,7.34,-0.24,121.07,74.34,-2.63,90.88,81.9,4.71,1.0,5.77,0.04,6.02,0.25,7.53,0.02,124.69,72.56,-3.58,87.23,77.41,4.33,1.0,5.45,2.39,3.26,-2.19,3.55,0.06,125.25,62.44,-4.64,82.1,72.51,24.0,1.0,-1.0
2004-02-01,5.77,1.01,5.22,-0.55,10.58,0.09,143.59,82.97,-0.35,91.87,87.83,14.98,-1.0,5.56,0.89,5.07,-0.49,10.3,0.08,135.81,80.67,-1.46,93.62,85.81,1.58,-1.0,3.33,2.13,1.65,-1.68,7.34,-0.24,121.07,74.34,-2.63,90.88,81.9,4.71,1.0,5.77,0.04,6.02,0.25,7.53,0.02,124.69,72.56,-3.58,87.23,77.41,4.33,1.0,-1.0
2004-03-01,3.82,0.92,3.12,-0.7,10.25,-0.08,133.8,84.51,0.64,91.98,89.22,9.11,-1.0,5.77,1.01,5.22,-0.55,10.58,0.09,143.59,82.97,-0.35,91.87,87.83,14.98,-1.0,5.56,0.89,5.07,-0.49,10.3,0.08,135.81,80.67,-1.46,93.62,85.81,1.58,-1.0,3.33,2.13,1.65,-1.68,7.34,-0.24,121.07,74.34,-2.63,90.88,81.9,4.71,1.0,-1.0
2004-04-01,8.12,6.58,1.95,-6.17,7.05,0.66,101.87,74.41,1.26,88.4,88.94,23.08,-1.0,3.82,0.92,3.12,-0.7,10.25,-0.08,133.8,84.51,0.64,91.98,89.22,9.11,-1.0,5.77,1.01,5.22,-0.55,10.58,0.09,143.59,82.97,-0.35,91.87,87.83,14.98,-1.0,5.56,0.89,5.07,-0.49,10.3,0.08,135.81,80.67,-1.46,93.62,85.81,1.58,-1.0,1.0
2004-05-01,4.51,2.17,2.31,-2.2,4.16,-0.14,84.72,64.16,1.55,82.56,86.82,45.02,1.0,8.12,6.58,1.95,-6.17,7.05,0.66,101.87,74.41,1.26,88.4,88.94,23.08,-1.0,3.82,0.92,3.12,-0.7,10.25,-0.08,133.8,84.51,0.64,91.98,89.22,9.11,-1.0,5.77,1.01,5.22,-0.55,10.58,0.09,143.59,82.97,-0.35,91.87,87.83,14.98,-1.0,-1.0
2004-06-01,5.2,3.31,2.3,-2.9,5.12,0.01,65.71,68.74,1.92,80.64,84.76,37.33,-1.0,4.51,2.17,2.31,-2.2,4.16,-0.14,84.72,64.16,1.55,82.56,86.82,45.02,1.0,8.12,6.58,1.95,-6.17,7.05,0.66,101.87,74.41,1.26,88.4,88.94,23.08,-1.0,3.82,0.92,3.12,-0.7,10.25,-0.08,133.8,84.51,0.64,91.98,89.22,9.11,-1.0,-1.0
2004-07-01,3.07,0.59,2.08,-0.99,5.75,-0.26,79.12,72.46,2.32,82.24,83.92,27.38,-1.0,5.2,3.31,2.3,-2.9,5.12,0.01,65.71,68.74,1.92,80.64,84.76,37.33,-1.0,4.51,2.17,2.31,-2.2,4.16,-0.14,84.72,64.16,1.55,82.56,86.82,45.02,1.0,8.12,6.58,1.95,-6.17,7.05,0.66,101.87,74.41,1.26,88.4,88.94,23.08,-1.0,1.0
2004-08-01,6.19,6.04,-0.13,-6.32,1.74,0.32,42.14,55.09,2.31,72.86,80.23,68.8,1.0,3.07,0.59,2.08,-0.99,5.75,-0.26,79.12,72.46,2.32,82.24,83.92,27.38,-1.0,5.2,3.31,2.3,-2.9,5.12,0.01,65.71,68.74,1.92,80.64,84.76,37.33,-1.0,4.51,2.17,2.31,-2.2,4.16,-0.14,84.72,64.16,1.55,82.56,86.82,45.02,1.0,1.0
2004-09-01,5.04,3.6,0.79,-4.25,1.7,-0.03,17.84,56.01,2.3,64.16,74.88,56.45,1.0,6.19,6.04,-0.13,-6.32,1.74,0.32,42.14,55.09,2.31,72.86,80.23,68.8,1.0,3.07,0.59,2.08,-0.99,5.75,-0.26,79.12,72.46,2.32,82.24,83.92,27.38,-1.0,5.2,3.31,2.3,-2.9,5.12,0.01,65.71,68.74,1.92,80.64,84.76,37.33,-1.0,1.0
2004-10-01,3.33,0.54,2.63,-0.7,1.99,-0.14,43.7,58.48,2.32,59.38,69.71,41.38,1.0,5.04,3.6,0.79,-4.25,1.7,-0.03,17.84,56.01,2.3,64.16,74.88,56.45,1.0,6.19,6.04,-0.13,-6.32,1.74,0.32,42.14,55.09,2.31,72.86,80.23,68.8,1.0,3.07,0.59,2.08,-0.99,5.75,-0.26,79.12,72.46,2.32,82.24,83.92,27.38,-1.0,1.0
2004-11-01,5.33,2.91,2.92,-2.41,2.9,0.32,45.15,63.88,2.42,60.81,66.74,20.84,1.0,3.33,0.54,2.63,-0.7,1.99,-0.14,43.7,58.48,2.32,59.38,69.71,41.38,1.0,5.04,3.6,0.79,-4.25,1.7,-0.03,17.84,56.01,2.3,64.16,74.88,56.45,1.0,6.19,6.04,-0.13,-6.32,1.74,0.32,42.14,55.09,2.31,72.86,80.23,68.8,1.0,1.0
2004-12-01,5.94,0.36,5.94,0.0,6.42,-0.08,144.06,76.05,2.85,70.55,68.01,9.96,1.0,5.33,2.91,2.92,-2.41,2.9,0.32,45.15,63.88,2.42,60.81,66.74,20.84,1.0,3.33,0.54,2.63,-0.7,1.99,-0.14,43.7,58.48,2.32,59.38,69.71,41.38,1.0,5.04,3.6,0.79,-4.25,1.7,-0.03,17.84,56.01,2.3,64.16,74.88,56.45,1.0,-1.0
2005-01-01,3.93,0.43,3.77,-0.16,7.96,-0.05,213.42,80.95,3.39,78.62,71.55,5.24,-1.0,5.94,0.36,5.94,0.0,6.42,-0.08,144.06,76.05,2.85,70.55,68.01,9.96,1.0,5.33,2.91,2.92,-2.41,2.9,0.32,45.15,63.88,2.42,60.81,66.74,20.84,1.0,3.33,0.54,2.63,-0.7,1.99,-0.14,43.7,58.48,2.32,59.38,69.71,41.38,1.0,1.0
2005-02-01,5.39,5.19,0.89,-4.5,4.44,0.3,147.46,66.18,3.56,77.84,73.65,23.73,1.0,3.93,0.43,3.77,-0.16,7.96,-0.05,213.42,80.95,3.39,78.62,71.55,5.24,-1.0,5.94,0.36,5.94,0.0,6.42,-0.08,144.06,76.05,2.85,70.55,68.01,9.96,1.0,5.33,2.91,2.92,-2.41,2.9,0.32,45.15,63.88,2.42,60.81,66.74,20.84,1.0,-1.0
2005-03-01,3.57,0.15,3.51,-0.06,5.85,-0.13,142.86,71.81,3.84,82.74,76.68,9.11,-1.0,5.39,5.19,0.89,-4.5,4.44,0.3,147.46,66.18,3.56,77.84,73.65,23.73,1.0,3.93,0.43,3.77,-0.16,7.96,-0.05,213.42,80.95,3.39,78.62,71.55,5.24,-1.0,5.94,0.36,5.94,0.0,6.42,-0.08,144.06,76.05,2.85,70.55,68.01,9.96,1.0,1.0
2005-04-01,7.0,4.57,2.62,-4.38,2.69,0.3,96.66,59.07,3.81,77.91,77.09,38.06,1.0,3.57,0.15,3.51,-0.06,5.85,-0.13,142.86,71.81,3.84,82.74,76.68,9.11,-1.0,5.39,5.19,0.89,-4.5,4.44,0.3,147.46,66.18,3.56,77.84,73.65,23.73,1.0,3.93,0.43,3.77,-0.16,7.96,-0.05,213.42,80.95,3.39,78.62,71.55,5.24,-1.0,1.0
2005-05-01,5.71,5.08,1.3,-4.41,0.4,0.23,29.3,50.22,3.57,70.27,74.82,74.63,1.0,7.0,4.57,2.62,-4.38,2.69,0.3,96.66,59.07,3.81,77.91,77.09,38.06,1.0,3.57,0.15,3.51,-0.06,5.85,-0.13,142.86,71.81,3.84,82.74,76.68,9.11,-1.0,5.39,5.19,0.89,-4.5,4.44,0.3,147.46,66.18,3.56,77.84,73.65,23.73,1.0,1.0
2005-06-01,5.45,1.27,4.5,-0.95,3.5,-0.18,60.89,61.81,3.63,71.14,73.59,38.87,1.0,5.71,5.08,1.3,-4.41,0.4,0.23,29.3,50.22,3.57,70.27,74.82,74.63,1.0,7.0,4.57,2.62,-4.38,2.69,0.3,96.66,59.07,3.81,77.91,77.09,38.06,1.0,3.57,0.15,3.51,-0.06,5.85,-0.13,142.86,71.81,3.84,82.74,76.68,9.11,-1.0,1.0
2005-07-01,3.19,0.77,2.46,-0.73,2.71,-0.18,84.1,60.45,3.62,71.0,72.73,41.96,1.0,5.45,1.27,4.5,-0.95,3.5,-0.18,60.89,61.81,3.63,71.14,73.59,38.87,1.0,5.71,5.08,1.3,-4.41,0.4,0.23,29.3,50.22,3.57,70.27,74.82,74.63,1.0,7.0,4.57,2.62,-4.38,2.69,0.3,96.66,59.07,3.81,77.91,77.09,38.06,1.0,1.0
2005-08-01,6.38,1.19,5.46,-0.92,6.15,0.08,114.11,71.77,3.93,78.04,74.5,8.12,1.0,3.19,0.77,2.46,-0.73,2.71,-0.18,84.1,60.45,3.62,71.0,72.73,41.96,1.0,5.45,1.27,4.5,-0.95,3.5,-0.18,60.89,61.81,3.63,71.14,73.59,38.87,1.0,5.71,5.08,1.3,-4.41,0.4,0.23,29.3,50.22,3.57,70.27,74.82,74.63,1.0,1.0
2005-09-01,4.36,3.45,1.0,-3.36,4.22,0.11,105.08,66.0,4.04,78.93,75.97,19.3,1.0,6.38,1.19,5.46,-0.92,6.15,0.08,114.11,71.77,3.93,78.04,74.5,8.12,1.0,3.19,0.77,2.46,-0.73,2.71,-0.18,84.1,60.45,3.62,71.0,72.73,41.96,1.0,5.45,1.27,4.5,-0.95,3.5,-0.18,60.89,61.81,3.63,71.14,73.59,38.87,1.0,1.0
2005-10-01,4.3,2.08,2.16,-2.14,3.96,-0.01,99.92,67.25,4.11,80.89,77.61,15.19,1.0,4.36,3.45,1.0,-3.36,4.22,0.11,105.08,66.0,4.04,78.93,75.97,19.3,1.0,6.38,1.19,5.46,-0.92,6.15,0.08,114.11,71.77,3.93,78.04,74.5,8.12,1.0,3.19,0.77,2.46,-0.73,2.71,-0.18,84.1,60.45,3.62,71.0,72.73,41.96,1.0,1.0
2005-11-01,6.46,6.08,0.3,-6.16,0.89,0.39,38.22,52.56,3.89,73.53,76.25,46.38,1.0,4.3,2.08,2.16,-2.14,3.96,-0.01,99.92,67.25,4.11,80.89,77.61,15.19,1.0,4.36,3.45,1.0,-3.36,4.22,0.11,105.08,66.0,4.04,78.93,75.97,19.3,1.0,6.38,1.19,5.46,-0.92,6.15,0.08,114.11,71.77,3.93,78.04,74.5,8.12,1.0,1.0
2005-12-01,7.28,0.45,7.28,0.0,5.22,-0.34,141.0,67.85,4.1,77.54,76.68,18.99,1.0,6.46,6.08,0.3,-6.16,0.89,0.39,38.22,52.56,3.89,73.53,76.25,46.38,1.0,4.3,2.08,2.16,-2.14,3.96,-0.01,99.92,67.25,4.11,80.89,77.61,15.19,1.0,4.36,3.45,1.0,-3.36,4.22,0.11,105.08,66.0,4.04,78.93,75.97,19.3,1.0,1.0
2006-01-01,3.73,1.66,2.68,-1.05,3.66,-0.09,160.13,63.66,4.14,76.82,76.73,31.94,1.0,7.28,0.45,7.28,0.0,5.22,-0.34,141.0,67.85,4.1,77.54,76.68,18.99,1.0,6.46,6.08,0.3,-6.16,0.89,0.39,38.22,52.56,3.89,73.53,76.25,46.38,1.0,4.3,2.08,2.16,-2.14,3.96,-0.01,99.92,67.25,4.11,80.89,77.61,15.19,1.0,1.0
2006-02-01,5.05,0.8,4.93,-0.12,5.62,0.15,159.25,70.84,4.36,80.13,77.86,15.45,1.0,3.73,1.66,2.68,-1.05,3.66,-0.09,160.13,63.66,4.14,76.82,76.73,31.94,1.0,7.28,0.45,7.28,0.0,5.22,-0.34,141.0,67.85,4.1,77.54,76.68,18.99,1.0,6.46,6.08,0.3,-6.16,0.89,0.39,38.22,52.56,3.89,73.53,76.25,46.38,1.0,-1.0
2006-03-01,4.64,2.42,2.54,-2.1,5.38,-0.07,142.46,72.44,4.54,82.17,79.3,13.75,-1.0,5.05,0.8,4.93,-0.12,5.62,0.15,159.25,70.84,4.36,80.13,77.86,15.45,1.0,3.73,1.66,2.68,-1.05,3.66,-0.09,160.13,63.66,4.14,76.82,76.73,31.94,1.0,7.28,0.45,7.28,0.0,5.22,-0.34,141.0,67.85,4.1,77.54,76.68,18.99,1.0,-1.0
2006-04-01,4.29,1.42,3.24,-1.05,5.9,0.18,147.83,75.91,4.76,84.37,80.99,11.24,-1.0,4.64,2.42,2.54,-2.1,5.38,-0.07,142.46,72.44,4.54,82.17,79.3,13.75,-1.0,5.05,0.8,4.93,-0.12,5.62,0.15,159.25,70.84,4.36,80.13,77.86,15.45,1.0,3.73,1.66,2.68,-1.05,3.66,-0.09,160.13,63.66,4.14,76.82,76.73,31.94,1.0,-1.0
2006-05-01,3.84,2.05,2.03,-1.81,6.38,-0.04,132.7,79.14,5.01,88.71,83.56,3.32,-1.0,4.29,1.42,3.24,-1.05,5.9,0.18,147.83,75.91,4.76,84.37,80.99,11.24,-1.0,4.64,2.42,2.54,-2.1,5.38,-0.07,142.46,72.44,4.54,82.17,79.3,13.75,-1.0,5.05,0.8,4.93,-0.12,5.62,0.15,159.25,70.84,4.36,80.13,77.86,15.45,1.0,1.0
2006-06-01,8.04,6.71,1.33,-6.71,2.05,0.35,80.25,56.99,4.83,81.4,82.84,62.68,1.0,3.84,2.05,2.03,-1.81,6.38,-0.04,132.7,79.14,5.01,88.71,83.56,3.32,-1.0,4.29,1.42,3.24,-1.05,5.9,0.18,147.83,75.91,4.76,84.37,80.99,11.24,-1.0,4.64,2.42,2.54,-2.1,5.38,-0.07,142.46,72.44,4.54,82.17,79.3,13.75,-1.0,1.0
2006-07-01,7.09,5.04,1.92,-5.17,1.54,0.23,34.66,55.9,4.62,76.04,80.57,52.77,1.0,8.04,6.71,1.33,-6.71,2.05,0.35,80.25,56.99,4.83,81.4,82.84,62.68,1.0,3.84,2.05,2.03,-1.81,6.38,-0.04,132.7,79.14,5.01,88.71,83.56,3.32,-1.0,4.29,1.42,3.24,-1.05,5.9,0.18,147.83,75.91,4.76,84.37,80.99,11.24,-1.0,1.0
2006-08-01,5.75,5.04,0.86,-4.89,1.79,-0.22,21.23,58.28,4.45,71.0,77.38,47.32,1.0,7.09,5.04,1.92,-5.17,1.54,0.23,34.66,55.9,4.62,76.04,80.57,52.77,1.0,8.04,6.71,1.33,-6.71,2.05,0.35,80.25,56.99,4.83,81.4,82.84,62.68,1.0,3.84,2.05,2.03,-1.81,6.38,-0.04,132.7,79.14,5.01,88.71,83.56,3.32,-1.0,1.0
2006-09-01,4.76,1.06,3.19,-1.57,3.87,-0.16,89.28,68.3,4.48,73.79,76.18,20.65,1.0,5.75,5.04,0.86,-4.89,1.79,-0.22,21.23,58.28,4.45,71.0,77.38,47.32,1.0,7.09,5.04,1.92,-5.17,1.54,0.23,34.66,55.9,4.62,76.04,80.57,52.77,1.0,8.04,6.71,1.33,-6.71,2.05,0.35,80.25,56.99,4.83,81.4,82.84,62.68,1.0,1.0
2006-10-01,4.64,1.79,3.35,-1.29,5.76,-0.04,143.02,75.69,4.69,81.35,77.91,3.52,1.0,4.76,1.06,3.19,-1.57,3.87,-0.16,89.28,68.3,4.48,73.79,76.18,20.65,1.0,5.75,5.04,0.86,-4.89,1.79,-0.22,21.23,58.28,4.45,71.0,77.38,47.32,1.0,7.09,5.04,1.92,-5.17,1.54,0.23,34.66,55.9,4.62,76.04,80.57,52.77,1.0,1.0
