date,h-l_1,c-o_1,h-cp_1,l-cp_1,diff_ema_1,diff_volume_1,cci_1,rsi_1,macd_1,kdjk_1,kdjd_1,wr_1,trend_1,h-l_2,c-o_2,h-cp_2,l-cp_2,diff_ema_2,diff_volume_2,cci_2,rsi_2,macd_2,kdjk_2,kdjd_2,wr_2,trend_2,h-l_3,c-o_3,h-cp_3,l-cp_3,diff_ema_3,diff_volume_3,cci_3,rsi_3,macd_3,kdjk_3,kdjd_3,wr_3,trend_3,h-l_4,c-o_4,h-cp_4,l-cp_4,diff_ema_4,diff_volume_4,cci_4,rsi_4,macd_4,kdjk_4,kdjd_4,wr_4,trend_4,target
2011-05-01,7.06,3.9,3.98,-3.08,13.23,-0.41,128.1,80.96,5.54,92.57,84.31,0.74,-1.0,8.41,8.29,0.54,-7.87,11.79,0.7,122.01,77.34,4.63,89.07,80.18,9.76,-1.0,5.31,0.08,6.01,0.7,14.5,-0.01,167.9,79.17,3.8,86.73,75.73,5.49,-1.0,4.65,1.01,4.6,-0.05,12.66,0.05,170.1,75.28,2.63,82.39,70.24,6.41,1.0,-1.0
2011-06-01,5.8,5.69,0.75,-5.05,9.9,0.19,106.94,75.21,6.06,92.55,87.06,13.42,-1.0,7.06,3.9,3.98,-3.08,13.23,-0.41,128.1,80.96,5.54,92.57,84.31,0.74,-1.0,8.41,8.29,0.54,-7.87,11.79,0.7,122.01,77.34,4.63,89.07,80.18,9.76,-1.0,5.31,0.08,6.01,0.7,14.5,-0.01,167.9,79.17,3.8,86.73,75.73,5.49,-1.0,-1.0
2011-07-01,8.73,8.32,0.02,-8.71,5.9,0.41,68.97,64.66,6.17,87.8,87.3,43.78,-1.0,5.8,5.69,0.75,-5.05,9.9,0.19,106.94,75.21,6.06,92.55,87.06,13.42,-1.0,7.06,3.9,3.98,-3.08,13.23,-0.41,128.1,80.96,5.54,92.57,84.31,0.74,-1.0,8.41,8.29,0.54,-7.87,11.79,0.7,122.01,77.34,4.63,89.07,80.18,9.76,-1.0,-1.0
2011-08-01,7.73,4.12,3.73,-4.0,2.76,-0.18,60.22,56.15,5.97,78.51,84.37,65.97,-1.0,8.73,8.32,0.02,-8.71,5.9,0.41,68.97,64.66,6.17,87.8,87.3,43.78,-1.0,5.8,5.69,0.75,-5.05,9.9,0.19,106.94,75.21,6.06,92.55,87.06,13.42,-1.0,7.06,3.9,3.98,-3.08,13.23,-0.41,128.1,80.96,5.54,92.57,84.31,0.74,-1.0,1.0
2011-09-01,20.69,20.57,1.63,-19.06,-3.68,1.36,-20.94,39.39,5.18,67.14,78.63,55.59,1.0,7.73,4.12,3.73,-4.0,2.76,-0.18,60.22,56.15,5.97,78.51,84.37,65.97,-1.0,8.73,8.32,0.02,-8.71,5.9,0.41,68.97,64.66,6.17,87.8,87.3,43.78,-1.0,5.8,5.69,0.75,-5.05,9.9,0.19,106.94,75.21,6.06,92.55,87.06,13.42,-1.0,1.0
2011-10-01,12.1,10.99,1.18,-10.92,-10.79,-0.32,-74.48,27.03,3.78,48.33,68.53,89.3,1.0,20.69,20.57,1.63,-19.06,-3.68,1.36,-20.94,39.39,5.18,67.14,78.63,55.59,1.0,7.73,4.12,3.73,-4.0,2.76,-0.18,60.22,56.15,5.97,78.51,84.37,65.97,-1.0,8.73,8.32,0.02,-8.71,5.9,0.41,68.97,64.66,6.17,87.8,87.3,43.78,-1.0,1.0
2011-11-01,21.99,5.06,16.27,-5.72,1.32,-0.08,-45.34,51.76,3.62,52.47,63.17,39.26,1.0,12.1,10.99,1.18,-10.92,-10.79,-0.32,-74.48,27.03,3.78,48.33,68.53,89.3,1.0,20.69,20.57,1.63,-19.06,-3.68,1.36,-20.94,39.39,5.18,67.14,78.63,55.59,1.0,7.73,4.12,3.73,-4.0,2.76,-0.18,60.22,56.15,5.97,78.51,84.37,65.97,-1.0,1.0
2011-12-01,11.82,5.83,2.52,-9.3,0.68,-0.12,-33.9,50.9,3.42,54.65,60.33,37.88,1.0,21.99,5.06,16.27,-5.72,1.32,-0.08,-45.34,51.76,3.62,52.47,63.17,39.26,1.0,12.1,10.99,1.18,-10.92,-10.79,-0.32,-74.48,27.03,3.78,48.33,68.53,89.3,1.0,20.69,20.57,1.63,-19.06,-3.68,1.36,-20.94,39.39,5.18,67.14,78.63,55.59,1.0,1.0
2012-01-01,7.23,4.82,2.27,-4.96,1.01,-0.23,-28.44,51.86,3.26,56.68,59.12,36.08,1.0,11.82,5.83,2.52,-9.3,0.68,-0.12,-33.9,50.9,3.42,54.65,60.33,37.88,1.0,21.99,5.06,16.27,-5.72,1.32,-0.08,-45.34,51.76,3.62,52.47,63.17,39.26,1.0,12.1,10.99,1.18,-10.92,-10.79,-0.32,-74.48,27.03,3.78,48.33,68.53,89.3,1.0,1.0
2012-02-01,6.97,1.33,7.9,0.93,5.78,-0.25,42.71,61.97,3.57,64.56,60.93,8.01,1.0,7.23,4.82,2.27,-4.96,1.01,-0.23,-28.44,51.86,3.26,56.68,59.12,36.08,1.0,11.82,5.83,2.52,-9.3,0.68,-0.12,-33.9,50.9,3.42,54.65,60.33,37.88,1.0,21.99,5.06,16.27,-5.72,1.32,-0.08,-45.34,51.76,3.62,52.47,63.17,39.26,1.0,-1.0
2012-03-01,6.06,0.16,6.87,0.81,9.71,0.0,101.91,69.51,4.22,75.1,65.65,3.8,-1.0,6.97,1.33,7.9,0.93,5.78,-0.25,42.71,61.97,3.57,64.56,60.93,8.01,1.0,7.23,4.82,2.27,-4.96,1.01,-0.23,-28.44,51.86,3.26,56.68,59.12,36.08,1.0,11.82,5.83,2.52,-9.3,0.68,-0.12,-33.9,50.9,3.42,54.65,60.33,37.88,1.0,-1.0
2012-04-01,7.47,2.95,4.81,-2.66,11.43,0.06,121.17,73.67,4.98,82.41,71.24,2.97,-1.0,6.06,0.16,6.87,0.81,9.71,0.0,101.91,69.51,4.22,75.1,65.65,3.8,-1.0,6.97,1.33,7.9,0.93,5.78,-0.25,42.71,61.97,3.57,64.56,60.93,8.01,1.0,7.23,4.82,2.27,-4.96,1.01,-0.23,-28.44,51.86,3.26,56.68,59.12,36.08,1.0,1.0
2012-05-01,6.45,4.88,1.4,-5.05,8.87,-0.01,111.64,70.79,5.45,86.03,76.17,9.0,1.0,7.47,2.95,4.81,-2.66,11.43,0.06,121.17,73.67,4.98,82.41,71.24,2.97,-1.0,6.06,0.16,6.87,0.81,9.71,0.0,101.91,69.51,4.22,75.1,65.65,3.8,-1.0,6.97,1.33,7.9,0.93,5.78,-0.25,42.71,61.97,3.57,64.56,60.93,8.01,1.0,1.0
2012-06-01,12.11,10.24,1.79,-10.32,0.4,0.32,50.26,49.9,5.08,80.4,77.58,48.42,1.0,6.45,4.88,1.4,-5.05,8.87,-0.01,111.64,70.79,5.45,86.03,76.17,9.0,1.0,7.47,2.95,4.81,-2.66,11.43,0.06,121.17,73.67,4.98,82.41,71.24,2.97,-1.0,6.06,0.16,6.87,0.81,9.71,0.0,101.91,69.51,4.22,75.1,65.65,3.8,-1.0,1.0
2012-07-01,9.13,2.27,4.8,-4.33,4.26,-0.09,39.86,58.08,5.11,81.07,78.74,38.72,1.0,12.11,10.24,1.79,-10.32,0.4,0.32,50.26,49.9,5.08,80.4,77.58,48.42,1.0,6.45,4.88,1.4,-5.05,8.87,-0.01,111.64,70.79,5.45,86.03,76.17,9.0,1.0,7.47,2.95,4.81,-2.66,11.43,0.06,121.17,73.67,4.98,82.41,71.24,2.97,-1.0,1.0
2012-08-01,6.74,3.88,3.24,-3.5,4.96,-0.21,74.08,60.76,5.2,81.62,79.7,29.86,1.0,9.13,2.27,4.8,-4.33,4.26,-0.09,39.86,58.08,5.11,81.07,78.74,38.72,1.0,12.11,10.24,1.79,-10.32,0.4,0.32,50.26,49.9,5.08,80.4,77.58,48.42,1.0,6.45,4.88,1.4,-5.05,8.87,-0.01,111.64,70.79,5.45,86.03,76.17,9.0,1.0,1.0
2012-09-01,7.51,3.12,5.38,-2.13,7.12,-0.16,96.72,66.29,5.48,84.95,81.45,12.1,1.0,6.74,3.88,3.24,-3.5,4.96,-0.21,74.08,60.76,5.2,81.62,79.7,29.86,1.0,9.13,2.27,4.8,-4.33,4.26,-0.09,39.86,58.08,5.11,81.07,78.74,38.72,1.0,12.11,10.24,1.79,-10.32,0.4,0.32,50.26,49.9,5.08,80.4,77.58,48.42,1.0,1.0
2012-10-01,7.98,0.91,6.95,-1.03,8.4,-0.01,115.08,70.37,5.87,83.6,82.17,19.74,1.0,7.51,3.12,5.38,-2.13,7.12,-0.16,96.72,66.29,5.48,84.95,81.45,12.1,1.0,6.74,3.88,3.24,-3.5,4.96,-0.21,74.08,60.76,5.2,81.62,79.7,29.86,1.0,9.13,2.27,4.8,-4.33,4.26,-0.09,39.86,58.08,5.11,81.07,78.74,38.72,1.0,1.0
2012-11-01,6.77,4.13,3.19,-3.58,4.89,0.14,95.43,61.98,5.9,78.32,80.89,32.24,1.0,7.98,0.91,6.95,-1.03,8.4,-0.01,115.08,70.37,5.87,83.6,82.17,19.74,1.0,7.51,3.12,5.38,-2.13,7.12,-0.16,96.72,66.29,5.48,84.95,81.45,12.1,1.0,6.74,3.88,3.24,-3.5,4.96,-0.21,74.08,60.76,5.2,81.62,79.7,29.86,1.0,1.0
2012-12-01,9.02,6.95,2.37,-6.65,4.82,0.12,63.6,63.57,5.91,76.08,79.28,28.42,1.0,6.77,4.13,3.19,-3.58,4.89,0.14,95.43,61.98,5.9,78.32,80.89,32.24,1.0,7.98,0.91,6.95,-1.03,8.4,-0.01,115.08,70.37,5.87,83.6,82.17,19.74,1.0,7.51,3.12,5.38,-2.13,7.12,-0.16,96.72,66.29,5.48,84.95,81.45,12.1,1.0,1.0
2013-01-01,6.04,3.26,3.43,-2.61,4.3,-0.05,83.77,64.15,5.88,74.99,77.85,36.75,1.0,9.02,6.95,2.37,-6.65,4.82,0.12,63.6,63.57,5.91,76.08,79.28,28.42,1.0,6.77,4.13,3.19,-3.58,4.89,0.14,95.43,61.98,5.9,78.32,80.89,32.24,1.0,7.98,0.91,6.95,-1.03,8.4,-0.01,115.08,70.37,5.87,83.6,82.17,19.74,1.0,1.0
2013-02-01,6.21,0.38,8.53,2.32,9.8,-0.1,148.61,76.73,6.37,81.59,79.1,7.64,1.0,6.04,3.26,3.43,-2.61,4.3,-0.05,83.77,64.15,5.88,74.99,77.85,36.75,1.0,9.02,6.95,2.37,-6.65,4.82,0.12,63.6,63.57,5.91,76.08,79.28,28.42,1.0,6.77,4.13,3.19,-3.58,4.89,0.14,95.43,61.98,5.9,78.32,80.89,32.24,1.0,1.0
2013-03-01,4.55,1.92,3.58,-0.97,9.91,-0.0,174.08,79.05,6.83,85.6,81.26,8.99,1.0,6.21,0.38,8.53,2.32,9.8,-0.1,148.61,76.73,6.37,81.59,79.1,7.64,1.0,6.04,3.26,3.43,-2.61,4.3,-0.05,83.77,64.15,5.88,74.99,77.85,36.75,1.0,9.02,6.95,2.37,-6.65,4.82,0.12,63.6,63.57,5.91,76.08,79.28,28.42,1.0,1.0
2013-04-01,6.44,0.68,5.24,-1.2,12.67,-0.1,177.2,84.08,7.52,90.15,84.23,0.81,1.0,4.55,1.92,3.58,-0.97,9.91,-0.0,174.08,79.05,6.83,85.6,81.26,8.99,1.0,6.21,0.38,8.53,2.32,9.8,-0.1,148.61,76.73,6.37,81.59,79.1,7.64,1.0,6.04,3.26,3.43,-2.61,4.3,-0.05,83.77,64.15,5.88,74.99,77.85,36.75,1.0,1.0
2013-05-01,6.17,3.04,3.05,-3.12,13.27,0.25,167.85,86.41,8.21,93.38,87.28,0.16,1.0,6.44,0.68,5.24,-1.2,12.67,-0.1,177.2,84.08,7.52,90.15,84.23,0.81,1.0,4.55,1.92,3.58,-0.97,9.91,-0.0,174.08,79.05,6.83,85.6,81.26,8.99,1.0,6.21,0.38,8.53,2.32,9.8,-0.1,148.61,76.73,6.37,81.59,79.1,7.64,1.0,1.0
2013-06-01,10.97,1.23,9.39,-1.58,14.41,-0.04,170.47,88.86,8.96,90.14,88.23,19.03,1.0,6.17,3.04,3.05,-3.12,13.27,0.25,167.85,86.41,8.21,93.38,87.28,0.16,1.0,6.44,0.68,5.24,-1.2,12.67,-0.1,177.2,84.08,7.52,90.15,84.23,0.81,1.0,4.55,1.92,3.58,-0.97,9.91,-0.0,174.08,79.05,6.83,85.6,81.26,8.99,1.0,1.0
2013-07-01,10.26,8.1,2.54,-7.72,9.63,0.27,115.61,75.7,9.21,85.04,87.17,35.54,1.0,10.97,1.23,9.39,-1.58,14.41,-0.04,170.47,88.86,8.96,90.14,88.23,19.03,1.0,6.17,3.04,3.05,-3.12,13.27,0.25,167.85,86.41,8.21,93.38,87.28,0.16,1.0,6.44,0.68,5.24,-1.2,12.67,-0.1,177.2,84.08,7.52,90.15,84.23,0.81,1.0,1.0
2013-08-01,9.64,1.04,9.44,-0.2,15.17,-0.34,132.62,83.65,9.96,88.93,87.75,5.44,1.0,10.26,8.1,2.54,-7.72,9.63,0.27,115.61,75.7,9.21,85.04,87.17,35.54,1.0,10.97,1.23,9.39,-1.58,14.41,-0.04,170.47,88.86,8.96,90.14,88.23,19.03,1.0,6.17,3.04,3.05,-3.12,13.27,0.25,167.85,86.41,8.21,93.38,87.28,0.16,1.0,1.0
2013-09-01,7.92,6.94,2.26,-5.66,8.55,-0.02,110.67,67.48,10.02,84.86,86.79,35.6,1.0,9.64,1.04,9.44,-0.2,15.17,-0.34,132.62,83.65,9.96,88.93,87.75,5.44,1.0,10.26,8.1,2.54,-7.72,9.63,0.27,115.61,75.7,9.21,85.04,87.17,35.54,1.0,10.97,1.23,9.39,-1.58,14.41,-0.04,170.47,88.86,8.96,90.14,88.23,19.03,1.0,1.0
2013-10-01,9.9,1.53,9.95,0.05,10.92,-0.02,110.4,72.9,10.31,83.45,85.68,27.88,1.0,7.92,6.94,2.26,-5.66,8.55,-0.02,110.67,67.48,10.02,84.86,86.79,35.6,1.0,9.64,1.04,9.44,-0.2,15.17,-0.34,132.62,83.65,9.96,88.93,87.75,5.44,1.0,10.26,8.1,2.54,-7.72,9.63,0.27,115.61,75.7,9.21,85.04,87.17,35.54,1.0,1.0
2013-11-01,12.98,3.61,9.5,-3.48,15.83,0.3,120.76,80.02,11.04,86.98,86.11,7.9,1.0,9.9,1.53,9.95,0.05,10.92,-0.02,110.4,72.9,10.31,83.45,85.68,27.88,1.0,7.92,6.94,2.26,-5.66,8.55,-0.02,110.67,67.48,10.02,84.86,86.79,35.6,1.0,9.64,1.04,9.44,-0.2,15.17,-0.34,132.62,83.65,9.96,88.93,87.75,5.44,1.0,1.0
2013-12-01,6.99,1.26,5.96,-1.03,17.8,-0.33,141.07,83.51,11.9,90.52,87.58,2.88,1.0,12.98,3.61,9.5,-3.48,15.83,0.3,120.76,80.02,11.04,86.98,86.11,7.9,1.0,9.9,1.53,9.95,0.05,10.92,-0.02,110.4,72.9,10.31,83.45,85.68,27.88,1.0,7.92,6.94,2.26,-5.66,8.55,-0.02,110.67,67.48,10.02,84.86,86.79,35.6,1.0,1.0
2014-01-01,7.37,3.77,3.69,-3.68,18.18,0.16,139.03,85.64,12.73,93.68,89.61,0.0,1.0,6.99,1.26,5.96,-1.03,17.8,-0.33,141.07,83.51,11.9,90.52,87.58,2.88,1.0,12.98,3.61,9.5,-3.48,15.83,0.3,120.76,80.02,11.04,86.98,86.11,7.9,1.0,9.9,1.53,9.95,0.05,10.92,-0.02,110.4,72.9,10.31,83.45,85.68,27.88,1.0,1.0
2014-02-01,8.06,7.1,0.25,-7.81,9.88,0.13,111.21,67.25,12.72,88.07,89.1,30.88,1.0,7.37,3.77,3.69,-3.68,18.18,0.16,139.03,85.64,12.73,93.68,89.61,0.0,1.0,6.99,1.26,5.96,-1.03,17.8,-0.33,141.07,83.51,11.9,90.52,87.58,2.88,1.0,12.98,3.61,9.5,-3.48,15.83,0.3,120.76,80.02,11.04,86.98,86.11,7.9,1.0,1.0
2014-03-01,13.44,4.26,8.97,-4.47,15.22,-0.05,113.1,75.21,13.21,91.14,89.78,3.67,1.0,8.06,7.1,0.25,-7.81,9.88,0.13,111.21,67.25,12.72,88.07,89.1,30.88,1.0,7.37,3.77,3.69,-3.68,18.18,0.16,139.03,85.64,12.73,93.68,89.61,0.0,1.0,6.99,1.26,5.96,-1.03,17.8,-0.33,141.07,83.51,11.9,90.52,87.58,2.88,1.0,1.0
2014-04-01,5.27,0.9,2.73,-2.54,13.49,0.07,120.42,75.83,13.51,91.76,90.44,8.21,1.0,13.44,4.26,8.97,-4.47,15.22,-0.05,113.1,75.21,13.21,91.14,89.78,3.67,1.0,8.06,7.1,0.25,-7.81,9.88,0.13,111.21,67.25,12.72,88.07,89.1,30.88,1.0,7.37,3.77,3.69,-3.68,18.18,0.16,139.03,85.64,12.73,93.68,89.61,0.0,1.0,1.0
2014-05-01,8.39,6.31,2.69,-5.7,12.51,-0.08,102.6,77.09,13.69,92.77,91.22,8.69,1.0,5.27,0.9,2.73,-2.54,13.49,0.07,120.42,75.83,13.51,91.76,90.44,8.21,1.0,13.44,4.26,8.97,-4.47,15.22,-0.05,113.1,75.21,13.21,91.14,89.78,3.67,1.0,8.06,7.1,0.25,-7.81,9.88,0.13,111.21,67.25,12.72,88.07,89.1,30.88,1.0,1.0
2014-06-01,6.79,2.21,4.49,-2.3,14.29,-0.24,113.22,81.05,14.02,95.04,92.49,0.63,1.0,8.39,6.31,2.69,-5.7,12.51,-0.08,102.6,77.09,13.69,92.77,91.22,8.69,1.0,5.27,0.9,2.73,-2.54,13.49,0.07,120.42,75.83,13.51,91.76,90.44,8.21,1.0,13.44,4.26,8.97,-4.47,15.22,-0.05,113.1,75.21,13.21,91.14,89.78,3.67,1.0,1.0
2014-07-01,4.63,0.98,3.92,-0.71,14.66,-0.06,126.35,83.44,14.36,95.78,93.59,3.84,1.0,6.79,2.21,4.49,-2.3,14.29,-0.24,113.22,81.05,14.02,95.04,92.49,0.63,1.0,8.39,6.31,2.69,-5.7,12.51,-0.08,102.6,77.09,13.69,92.77,91.22,8.69,1.0,5.27,0.9,2.73,-2.54,13.49,0.07,120.42,75.83,13.51,91.76,90.44,8.21,1.0,1.0
2014-08-01,6.09,3.23,3.34,-2.75,10.18,0.13,116.02,73.78,14.26,89.34,92.17,23.55,1.0,4.63,0.98,3.92,-0.71,14.66,-0.06,126.35,83.44,14.36,95.78,93.59,3.84,1.0,6.79,2.21,4.49,-2.3,14.29,-0.24,113.22,81.05,14.02,95.04,92.49,0.63,1.0,8.39,6.31,2.69,-5.7,12.51,-0.08,102.6,77.09,13.69,92.77,91.22,8.69,1.0,1.0
2014-09-01,10.27,2.01,7.73,-2.54,15.06,-0.03,120.66,81.3,14.62,92.76,92.37,0.56,1.0,6.09,3.23,3.34,-2.75,10.18,0.13,116.02,73.78,14.26,89.34,92.17,23.55,1.0,4.63,0.98,3.92,-0.71,14.66,-0.06,126.35,83.44,14.36,95.78,93.59,3.84,1.0,6.79,2.21,4.49,-2.3,14.29,-0.24,113.22,81.05,14.02,95.04,92.49,0.63,1.0,1.0
2014-10-01,5.85,4.92,1.19,-4.66,9.62,0.15,110.9,69.68,14.45,89.4,91.38,23.7,1.0,10.27,2.01,7.73,-2.54,15.06,-0.03,120.66,81.3,14.62,92.76,92.37,0.56,1.0,6.09,3.23,3.34,-2.75,10.18,0.13,116.02,73.78,14.26,89.34,92.17,23.55,1.0,4.63,0.98,3.92,-0.71,14.66,-0.06,126.35,83.44,14.36,95.78,93.59,3.84,1.0,1.0
2014-11-01,19.9,14.78,4.8,-15.1,12.07,0.87,76.85,75.06,14.51,92.65,91.8,1.2,1.0,5.85,4.92,1.19,-4.66,9.62,0.15,110.9,69.68,14.45,89.4,91.38,23.7,1.0,10.27,2.01,7.73,-2.54,15.06,-0.03,120.66,81.3,14.62,92.76,92.37,0.56,1.0,6.09,3.23,3.34,-2.75,10.18,0.13,116.02,73.78,14.26,89.34,92.17,23.55,1.0,-1.0
2014-12-01,7.81,1.86,6.21,-1.6,14.9,-0.6,140.55,80.12,14.84,94.26,92.62,2.58,-1.0,19.9,14.78,4.8,-15.1,12.07,0.87,76.85,75.06,14.51,92.65,91.8,1.2,1.0,5.85,4.92,1.19,-4.66,9.62,0.15,110.9,69.68,14.45,89.4,91.38,23.7,1.0,10.27,2.01,7.73,-2.54,15.06,-0.03,120.66,81.3,14.62,92.76,92.37,0.56,1.0,1.0
2015-01-01,15.11,8.54,5.77,-9.34,11.2,0.94,127.14,74.67,14.8,88.35,91.2,23.93,1.0,7.81,1.86,6.21,-1.6,14.9,-0.6,140.55,80.12,14.84,94.26,92.62,2.58,-1.0,19.9,14.78,4.8,-15.1,12.07,0.87,76.85,75.06,14.51,92.65,91.8,1.2,1.0,5.85,4.92,1.19,-4.66,9.62,0.15,110.9,69.68,14.45,89.4,91.38,23.7,1.0,1.0
2015-02-01,8.33,7.83,1.34,-6.99,4.33,0.05,82.28,57.48,14.11,77.72,86.7,43.54,1.0,15.11,8.54,5.77,-9.34,11.2,0.94,127.14,74.67,14.8,88.35,91.2,23.93,1.0,7.81,1.86,6.21,-1.6,14.9,-0.6,140.55,80.12,14.84,94.26,92.62,2.58,-1.0,19.9,14.78,4.8,-15.1,12.07,0.87,76.85,75.06,14.51,92.65,91.8,1.2,1.0,-1.0
2015-03-01,14.38,2.19,12.79,-1.59,13.15,-0.4,120.19,71.82,14.31,82.67,85.36,7.44,-1.0,8.33,7.83,1.34,-6.99,4.33,0.05,82.28,57.48,14.11,77.72,86.7,43.54,1.0,15.11,8.54,5.77,-9.34,11.2,0.94,127.14,74.67,14.8,88.35,91.2,23.93,1.0,7.81,1.86,6.21,-1.6,14.9,-0.6,140.55,80.12,14.84,94.26,92.62,2.58,-1.0,1.0
2015-04-01,7.94,6.66,1.4,-6.54,7.54,0.45,111.14,62.31,13.96,81.42,84.05,21.06,1.0,14.38,2.19,12.79,-1.59,13.15,-0.4,120.19,71.82,14.31,82.67,85.36,7.44,-1.0,8.33,7.83,1.34,-6.99,4.33,0.05,82.28,57.48,14.11,77.72,86.7,43.54,1.0,15.11,8.54,5.77,-9.34,11.2,0.94,127.14,74.67,14.8,88.35,91.2,23.93,1.0,-1.0
2015-05-01,7.97,1.88,6.05,-1.92,8.1,-0.26,105.78,64.98,13.69,82.77,83.62,29.85,-1.0,7.94,6.66,1.4,-6.54,7.54,0.45,111.14,62.31,13.96,81.42,84.05,21.06,1.0,14.38,2.19,12.79,-1.59,13.15,-0.4,120.19,71.82,14.31,82.67,85.36,7.44,-1.0,8.33,7.83,1.34,-6.99,4.33,0.05,82.28,57.48,14.11,77.72,86.7,43.54,1.0,-1.0
2015-06-01,7.02,2.64,5.32,-1.7,9.12,-0.07,109.5,68.51,13.53,85.75,84.33,16.58,-1.0,7.97,1.88,6.05,-1.92,8.1,-0.26,105.78,64.98,13.69,82.77,83.62,29.85,-1.0,7.94,6.66,1.4,-6.54,7.54,0.45,111.14,62.31,13.96,81.42,84.05,21.06,1.0,14.38,2.19,12.79,-1.59,13.15,-0.4,120.19,71.82,14.31,82.67,85.36,7.44,-1.0,1.0
2015-07-01,8.06,6.66,2.2,-5.86,3.24,0.34,74.96,55.29,12.84,82.21,83.62,49.81,1.0,7.02,2.64,5.32,-1.7,9.12,-0.07,109.5,68.51,13.53,85.75,84.33,16.58,-1.0,7.97,1.88,6.05,-1.92,8.1,-0.26,105.78,64.98,13.69,82.77,83.62,29.85,-1.0,7.94,6.66,1.4,-6.54,7.54,0.45,111.14,62.31,13.96,81.42,84.05,21.06,1.0,-1.0
2015-08-01,9.07,3.62,7.33,-1.74,6.68,-0.03,78.63,62.85,12.52,81.27,82.84,20.6,-1.0,8.06,6.66,2.2,-5.86,3.24,0.34,74.96,55.29,12.84,82.21,83.62,49.81,1.0,7.02,2.64,5.32,-1.7,9.12,-0.07,109.5,68.51,13.53,85.75,84.33,16.58,-1.0,7.97,1.88,6.05,-1.92,8.1,-0.26,105.78,64.98,13.69,82.77,83.62,29.85,-1.0,1.0
2015-09-01,28.91,28.06,0.81,-28.1,-3.94,0.77,-76.36,42.05,11.22,71.98,79.22,46.59,1.0,9.07,3.62,7.33,-1.74,6.68,-0.03,78.63,62.85,12.52,81.27,82.84,20.6,-1.0,8.06,6.66,2.2,-5.86,3.24,0.34,74.96,55.29,12.84,82.21,83.62,49.81,1.0,7.02,2.64,5.32,-1.7,9.12,-0.07,109.5,68.51,13.53,85.75,84.33,16.58,-1.0,1.0
2015-10-01,15.96,6.19,3.73,-12.23,-9.71,-0.24,-123.71,33.27,9.47,57.79,72.08,70.59,1.0,28.91,28.06,0.81,-28.1,-3.94,0.77,-76.36,42.05,11.22,71.98,79.22,46.59,1.0,9.07,3.62,7.33,-1.74,6.68,-0.03,78.63,62.85,12.52,81.27,82.84,20.6,-1.0,8.06,6.66,2.2,-5.86,3.24,0.34,74.96,55.29,12.84,82.21,83.62,49.81,1.0,-1.0
2015-11-01,20.32,2.96,17.81,-2.51,6.39,-0.02,-16.01,57.61,9.37,66.67,70.27,15.58,-1.0,15.96,6.19,3.73,-12.23,-9.71,-0.24,-123.71,33.27,9.47,57.79,72.08,70.59,1.0,28.91,28.06,0.81,-28.1,-3.94,0.77,-76.36,42.05,11.22,71.98,79.22,46.59,1.0,9.07,3.62,7.33,-1.74,6.68,-0.03,78.63,62.85,12.52,81.27,82.84,20.6,-1.0,-1.0
2015-12-01,9.48,6.14,2.77,-6.71,5.24,-0.4,49.58,57.32,9.17,72.37,70.97,15.03,-1.0,20.32,2.96,17.81,-2.51,6.39,-0.02,-16.01,57.61,9.37,66.67,70.27,15.58,-1.0,15.96,6.19,3.73,-12.23,-9.71,-0.24,-123.71,33.27,9.47,57.79,72.08,70.59,1.0,28.91,28.06,0.81,-28.1,-3.94,0.77,-76.36,42.05,11.22,71.98,79.22,46.59,1.0,1.0
