date,h-l_1,c-o_1,h-cp_1,l-cp_1,diff_ema_1,diff_volume_1,cci_1,rsi_1,macd_1,kdjk_1,kdjd_1,wr_1,trend_1,h-l_2,c-o_2,h-cp_2,l-cp_2,diff_ema_2,diff_volume_2,cci_2,rsi_2,macd_2,kdjk_2,kdjd_2,wr_2,trend_2,h-l_3,c-o_3,h-cp_3,l-cp_3,diff_ema_3,diff_volume_3,cci_3,rsi_3,macd_3,kdjk_3,kdjd_3,wr_3,trend_3,h-l_4,c-o_4,h-cp_4,l-cp_4,diff_ema_4,diff_volume_4,cci_4,rsi_4,macd_4,kdjk_4,kdjd_4,wr_4,trend_4,target
2016-01-01,11.17,9.61,2.31,-8.86,0.35,0.52,-1.07,50.02,8.52,71.05,71.0,30.25,1.0,9.48,6.14,2.77,-6.71,5.24,-0.4,49.58,57.32,9.17,72.37,70.97,15.03,-1.0,20.32,2.96,17.81,-2.51,6.39,-0.02,-16.01,57.61,9.37,66.67,70.27,15.58,-1.0,15.96,6.19,3.73,-12.23,-9.71,-0.24,-123.71,33.27,9.47,57.79,72.08,70.59,1.0,1.0
2016-02-01,20.88,19.47,-1.97,-22.85,-8.29,0.27,-170.16,37.84,7.11,60.29,67.43,58.55,1.0,11.17,9.61,2.31,-8.86,0.35,0.52,-1.07,50.02,8.52,71.05,71.0,30.25,1.0,9.48,6.14,2.77,-6.71,5.24,-0.4,49.58,57.32,9.17,72.37,70.97,15.03,-1.0,20.32,2.96,17.81,-2.51,6.39,-0.02,-16.01,57.61,9.37,66.67,70.27,15.58,-1.0,1.0
2016-03-01,15.59,11.44,2.96,-12.63,-7.15,-0.21,-147.6,37.67,5.91,53.13,62.66,59.07,1.0,20.88,19.47,-1.97,-22.85,-8.29,0.27,-170.16,37.84,7.11,60.29,67.43,58.55,1.0,11.17,9.61,2.31,-8.86,0.35,0.52,-1.07,50.02,8.52,71.05,71.0,30.25,1.0,9.48,6.14,2.77,-6.71,5.24,-0.4,49.58,57.32,9.17,72.37,70.97,15.03,-1.0,1.0
2016-04-01,12.42,0.56,13.31,0.89,4.07,-0.2,-8.73,55.83,5.86,60.81,62.05,20.04,1.0,15.59,11.44,2.96,-12.63,-7.15,-0.21,-147.6,37.67,5.91,53.13,62.66,59.07,1.0,20.88,19.47,-1.97,-22.85,-8.29,0.27,-170.16,37.84,7.11,60.29,67.43,58.55,1.0,11.17,9.61,2.31,-8.86,0.35,0.52,-1.07,50.02,8.52,71.05,71.0,30.25,1.0,1.0
2016-05-01,7.83,1.26,5.4,-2.43,4.13,-0.18,45.0,56.85,5.81,68.08,64.06,17.4,1.0,12.42,0.56,13.31,0.89,4.07,-0.2,-8.73,55.83,5.86,60.81,62.05,20.04,1.0,15.59,11.44,2.96,-12.63,-7.15,-0.21,-147.6,37.67,5.91,53.13,62.66,59.07,1.0,20.88,19.47,-1.97,-22.85,-8.29,0.27,-170.16,37.84,7.11,60.29,67.43,58.55,1.0,1.0
2016-06-01,7.91,4.14,4.36,-3.55,6.46,-0.04,56.46,61.48,5.99,76.74,68.28,3.87,1.0,7.83,1.26,5.4,-2.43,4.13,-0.18,45.0,56.85,5.81,68.08,64.06,17.4,1.0,12.42,0.56,13.31,0.89,4.07,-0.2,-8.73,55.83,5.86,60.81,62.05,20.04,1.0,15.59,11.44,2.96,-12.63,-7.15,-0.21,-147.6,37.67,5.91,53.13,62.66,59.07,1.0,1.0
2016-07-01,13.87,10.47,2.68,-11.19,5.16,0.43,48.12,60.68,6.03,81.27,72.61,9.65,1.0,7.91,4.14,4.36,-3.55,6.46,-0.04,56.46,61.48,5.99,76.74,68.28,3.87,1.0,7.83,1.26,5.4,-2.43,4.13,-0.18,45.0,56.85,5.81,68.08,64.06,17.4,1.0,12.42,0.56,13.31,0.89,4.07,-0.2,-8.73,55.83,5.86,60.81,62.05,20.04,1.0,1.0
2016-08-01,10.48,2.42,8.06,-2.42,10.83,-0.37,125.52,70.49,6.61,87.13,77.45,1.15,1.0,13.87,10.47,2.68,-11.19,5.16,0.43,48.12,60.68,6.03,81.27,72.61,9.65,1.0,7.91,4.14,4.36,-3.55,6.46,-0.04,56.46,61.48,5.99,76.74,68.28,3.87,1.0,7.83,1.26,5.4,-2.43,4.13,-0.18,45.0,56.85,5.81,68.08,64.06,17.4,1.0,1.0
2016-09-01,5.35,2.94,2.48,-2.87,9.39,-0.08,141.54,70.78,7.0,89.5,81.47,8.83,1.0,10.48,2.42,8.06,-2.42,10.83,-0.37,125.52,70.49,6.61,87.13,77.45,1.15,1.0,13.87,10.47,2.68,-11.19,5.16,0.43,48.12,60.68,6.03,81.27,72.61,9.65,1.0,7.91,4.14,4.36,-3.55,6.46,-0.04,56.46,61.48,5.99,76.74,68.28,3.87,1.0,1.0
2016-10-01,6.91,5.06,1.84,-5.07,7.03,0.51,116.77,67.4,7.15,90.15,84.36,15.75,1.0,5.35,2.94,2.48,-2.87,9.39,-0.08,141.54,70.78,7.0,89.5,81.47,8.83,1.0,10.48,2.42,8.06,-2.42,10.83,-0.37,125.52,70.49,6.61,87.13,77.45,1.15,1.0,13.87,10.47,2.68,-11.19,5.16,0.43,48.12,60.68,6.03,81.27,72.61,9.65,1.0,1.0
2016-11-01,5.49,4.61,0.4,-5.09,2.78,-0.25,81.73,56.2,6.88,87.33,85.35,33.65,1.0,6.91,5.06,1.84,-5.07,7.03,0.51,116.77,67.4,7.15,90.15,84.36,15.75,1.0,5.35,2.94,2.48,-2.87,9.39,-0.08,141.54,70.78,7.0,89.5,81.47,8.83,1.0,10.48,2.42,8.06,-2.42,10.83,-0.37,125.52,70.49,6.61,87.13,77.45,1.15,1.0,1.0
2016-12-01,13.44,4.55,9.27,-4.17,8.97,0.2,105.89,69.07,7.22,89.8,86.84,6.21,1.0,5.49,4.61,0.4,-5.09,2.78,-0.25,81.73,56.2,6.88,87.33,85.35,33.65,1.0,6.91,5.06,1.84,-5.07,7.03,0.51,116.77,67.4,7.15,90.15,84.36,15.75,1.0,5.35,2.94,2.48,-2.87,9.39,-0.08,141.54,70.78,7.0,89.5,81.47,8.83,1.0,1.0
2017-01-01,9.19,1.58,7.96,-1.23,10.26,-0.12,142.17,72.92,7.65,87.8,87.16,22.6,1.0,13.44,4.55,9.27,-4.17,8.97,0.2,105.89,69.07,7.22,89.8,86.84,6.21,1.0,5.49,4.61,0.4,-5.09,2.78,-0.25,81.73,56.2,6.88,87.33,85.35,33.65,1.0,6.91,5.06,1.84,-5.07,7.03,0.51,116.77,67.4,7.15,90.15,84.36,15.75,1.0,1.0
2017-02-01,5.83,1.16,6.18,0.35,12.06,-0.19,136.69,77.23,8.22,89.53,87.95,10.22,1.0,9.19,1.58,7.96,-1.23,10.26,-0.12,142.17,72.92,7.65,87.8,87.16,22.6,1.0,13.44,4.55,9.27,-4.17,8.97,0.2,105.89,69.07,7.22,89.8,86.84,6.21,1.0,5.49,4.61,0.4,-5.09,2.78,-0.25,81.73,56.2,6.88,87.33,85.35,33.65,1.0,1.0
2017-03-01,10.49,0.71,9.78,-0.71,17.77,-0.08,153.28,84.04,9.29,92.29,89.4,2.9,1.0,5.83,1.16,6.18,0.35,12.06,-0.19,136.69,77.23,8.22,89.53,87.95,10.22,1.0,9.19,1.58,7.96,-1.23,10.26,-0.12,142.17,72.92,7.65,87.8,87.16,22.6,1.0,13.44,4.55,9.27,-4.17,8.97,0.2,105.89,69.07,7.22,89.8,86.84,6.21,1.0,1.0
2017-04-01,8.71,6.78,3.85,-4.86,14.42,0.41,150.96,81.65,9.96,90.27,89.69,14.34,1.0,10.49,0.71,9.78,-0.71,17.77,-0.08,153.28,84.04,9.29,92.29,89.4,2.9,1.0,5.83,1.16,6.18,0.35,12.06,-0.19,136.69,77.23,8.22,89.53,87.95,10.22,1.0,9.19,1.58,7.96,-1.23,10.26,-0.12,142.17,72.92,7.65,87.8,87.16,22.6,1.0,1.0
2017-05-01,7.02,3.29,3.79,-3.23,14.18,-0.19,131.8,83.46,10.56,91.18,90.18,7.01,1.0,8.71,6.78,3.85,-4.86,14.42,0.41,150.96,81.65,9.96,90.27,89.69,14.34,1.0,10.49,0.71,9.78,-0.71,17.77,-0.08,153.28,84.04,9.29,92.29,89.4,2.9,1.0,5.83,1.16,6.18,0.35,12.06,-0.19,136.69,77.23,8.22,89.53,87.95,10.22,1.0,1.0
2017-06-01,6.65,3.25,4.0,-2.65,14.84,-0.04,123.8,85.87,11.18,93.49,91.28,2.79,1.0,7.02,3.29,3.79,-3.23,14.18,-0.19,131.8,83.46,10.56,91.18,90.18,7.01,1.0,8.71,6.78,3.85,-4.86,14.42,0.41,150.96,81.65,9.96,90.27,89.69,14.34,1.0,10.49,0.71,9.78,-0.71,17.77,-0.08,153.28,84.04,9.29,92.29,89.4,2.9,1.0,1.0
2017-07-01,5.05,2.01,3.57,-1.48,12.86,0.05,118.47,86.13,11.56,92.74,91.77,15.19,1.0,6.65,3.25,4.0,-2.65,14.84,-0.04,123.8,85.87,11.18,93.49,91.28,2.79,1.0,7.02,3.29,3.79,-3.23,14.18,-0.19,131.8,83.46,10.56,91.18,90.18,7.01,1.0,8.71,6.78,3.85,-4.86,14.42,0.41,150.96,81.65,9.96,90.27,89.69,14.34,1.0,1.0
2017-08-01,7.66,2.54,6.2,-1.46,15.09,-0.33,114.95,89.36,12.13,94.12,92.55,5.81,1.0,5.05,2.01,3.57,-1.48,12.86,0.05,118.47,86.13,11.56,92.74,91.77,15.19,1.0,6.65,3.25,4.0,-2.65,14.84,-0.04,123.8,85.87,11.18,93.49,91.28,2.79,1.0,7.02,3.29,3.79,-3.23,14.18,-0.19,131.8,83.46,10.56,91.18,90.18,7.01,1.0,1.0
2017-09-01,7.08,5.63,2.14,-4.94,13.38,0.47,104.94,89.78,12.49,94.49,93.2,8.21,1.0,7.66,2.54,6.2,-1.46,15.09,-0.33,114.95,89.36,12.13,94.12,92.55,5.81,1.0,5.05,2.01,3.57,-1.48,12.86,0.05,118.47,86.13,11.56,92.74,91.77,15.19,1.0,6.65,3.25,4.0,-2.65,14.84,-0.04,123.8,85.87,11.18,93.49,91.28,2.79,1.0,1.0
2017-10-01,6.37,2.97,3.83,-2.54,14.48,-0.17,108.55,91.77,12.93,96.22,94.21,0.48,1.0,7.08,5.63,2.14,-4.94,13.38,0.47,104.94,89.78,12.49,94.49,93.2,8.21,1.0,7.66,2.54,6.2,-1.46,15.09,-0.33,114.95,89.36,12.13,94.12,92.55,5.81,1.0,5.05,2.01,3.57,-1.48,12.86,0.05,118.47,86.13,11.56,92.74,91.77,15.19,1.0,1.0
2017-11-01,6.6,0.2,6.66,0.06,17.27,0.03,130.43,94.0,13.6,96.68,95.03,3.29,1.0,6.37,2.97,3.83,-2.54,14.48,-0.17,108.55,91.77,12.93,96.22,94.21,0.48,1.0,7.08,5.63,2.14,-4.94,13.38,0.47,104.94,89.78,12.49,94.49,93.2,8.21,1.0,7.66,2.54,6.2,-1.46,15.09,-0.33,114.95,89.36,12.13,94.12,92.55,5.81,1.0,-1.0
2017-12-01,10.42,2.41,8.9,-1.52,21.26,0.03,150.29,95.81,14.6,96.78,95.62,3.99,-1.0,6.6,0.2,6.66,0.06,17.27,0.03,130.43,94.0,13.6,96.68,95.03,3.29,1.0,6.37,2.97,3.83,-2.54,14.48,-0.17,108.55,91.77,12.93,96.22,94.21,0.48,1.0,7.08,5.63,2.14,-4.94,13.38,0.47,104.94,89.78,12.49,94.49,93.2,8.21,1.0,-1.0
2018-01-01,7.84,4.0,3.59,-4.25,19.55,0.26,147.43,96.14,15.36,96.25,95.83,6.16,-1.0,10.42,2.41,8.9,-1.52,21.26,0.03,150.29,95.81,14.6,96.78,95.62,3.99,-1.0,6.6,0.2,6.66,0.06,17.27,0.03,130.43,94.0,13.6,96.68,95.03,3.29,1.0,6.37,2.97,3.83,-2.54,14.48,-0.17,108.55,91.77,12.93,96.22,94.21,0.48,1.0,-1.0
2018-02-01,19.23,0.44,19.77,0.54,29.27,0.16,186.28,97.81,16.98,94.42,95.36,10.56,-1.0,7.84,4.0,3.59,-4.25,19.55,0.26,147.43,96.14,15.36,96.25,95.83,6.16,-1.0,10.42,2.41,8.9,-1.52,21.26,0.03,150.29,95.81,14.6,96.78,95.62,3.99,-1.0,6.6,0.2,6.66,0.06,17.27,0.03,130.43,94.0,13.6,96.68,95.03,3.29,1.0,-1.0
2018-03-01,30.14,28.15,1.16,-28.98,16.1,0.47,109.59,72.21,17.24,85.58,92.1,35.94,-1.0,19.23,0.44,19.77,0.54,29.27,0.16,186.28,97.81,16.98,94.42,95.36,10.56,-1.0,7.84,4.0,3.59,-4.25,19.55,0.26,147.43,96.14,15.36,96.25,95.83,6.16,-1.0,10.42,2.41,8.9,-1.52,21.26,0.03,150.29,95.81,14.6,96.78,95.62,3.99,-1.0,1.0
2018-04-01,22.58,13.58,8.76,-13.82,6.43,-0.21,82.01,57.29,16.57,73.48,85.89,66.44,1.0,30.14,28.15,1.16,-28.98,16.1,0.47,109.59,72.21,17.24,85.58,92.1,35.94,-1.0,19.23,0.44,19.77,0.54,29.27,0.16,186.28,97.81,16.98,94.42,95.36,10.56,-1.0,7.84,4.0,3.59,-4.25,19.55,0.26,147.43,96.14,15.36,96.25,95.83,6.16,-1.0,1.0
2018-05-01,16.63,7.88,8.15,-8.48,6.59,-0.14,52.99,58.92,15.96,65.86,79.22,65.62,1.0,22.58,13.58,8.76,-13.82,6.43,-0.21,82.01,57.29,16.57,73.48,85.89,66.44,1.0,30.14,28.15,1.16,-28.98,16.1,0.47,109.59,72.21,17.24,85.58,92.1,35.94,-1.0,19.23,0.44,19.77,0.54,29.27,0.16,186.28,97.81,16.98,94.42,95.36,10.56,-1.0,1.0
2018-06-01,15.2,4.82,9.74,-5.46,11.02,-0.2,68.64,66.23,15.82,64.69,74.37,46.54,1.0,16.63,7.88,8.15,-8.48,6.59,-0.14,52.99,58.92,15.96,65.86,79.22,65.62,1.0,22.58,13.58,8.76,-13.82,6.43,-0.21,82.01,57.29,16.57,73.48,85.89,66.44,1.0,30.14,28.15,1.16,-28.98,16.1,0.47,109.59,72.21,17.24,85.58,92.1,35.94,-1.0,-1.0
2018-07-01,10.99,3.92,8.54,-2.45,9.61,-0.0,87.07,66.61,15.55,61.98,70.24,45.54,-1.0,15.2,4.82,9.74,-5.46,11.02,-0.2,68.64,66.23,15.82,64.69,74.37,46.54,1.0,16.63,7.88,8.15,-8.48,6.59,-0.14,52.99,58.92,15.96,65.86,79.22,65.62,1.0,22.58,13.58,8.76,-13.82,6.43,-0.21,82.01,57.29,16.57,73.48,85.89,66.44,1.0,-1.0
2018-08-01,15.13,0.27,13.09,-2.04,16.63,-0.21,110.18,76.08,15.97,69.41,69.97,9.67,-1.0,10.99,3.92,8.54,-2.45,9.61,-0.0,87.07,66.61,15.55,61.98,70.24,45.54,-1.0,15.2,4.82,9.74,-5.46,11.02,-0.2,68.64,66.23,15.82,64.69,74.37,46.54,1.0,16.63,7.88,8.15,-8.48,6.59,-0.14,52.99,58.92,15.96,65.86,79.22,65.62,1.0,-1.0
2018-09-01,12.58,2.4,10.41,-2.17,21.67,0.03,152.57,81.66,16.83,78.38,72.77,3.86,-1.0,15.13,0.27,13.09,-2.04,16.63,-0.21,110.18,76.08,15.97,69.41,69.97,9.67,-1.0,10.99,3.92,8.54,-2.45,9.61,-0.0,87.07,66.61,15.55,61.98,70.24,45.54,-1.0,15.2,4.82,9.74,-5.46,11.02,-0.2,68.64,66.23,15.82,64.69,74.37,46.54,1.0,-1.0
2018-10-01,7.23,3.13,3.63,-3.6,18.69,-0.06,153.22,81.89,17.35,82.97,76.17,8.2,-1.0,12.58,2.4,10.41,-2.17,21.67,0.03,152.57,81.66,16.83,78.38,72.77,3.86,-1.0,15.13,0.27,13.09,-2.04,16.63,-0.21,110.18,76.08,15.97,69.41,69.97,9.67,-1.0,10.99,3.92,8.54,-2.45,9.61,-0.0,87.07,66.61,15.55,61.98,70.24,45.54,-1.0,1.0
2018-11-01,33.36,32.26,2.49,-30.87,-1.19,1.46,33.58,47.01,15.95,69.71,74.02,66.81,1.0,7.23,3.13,3.63,-3.6,18.69,-0.06,153.22,81.89,17.35,82.97,76.17,8.2,-1.0,12.58,2.4,10.41,-2.17,21.67,0.03,152.57,81.66,16.83,78.38,72.77,3.86,-1.0,15.13,0.27,13.09,-2.04,16.63,-0.21,110.18,76.08,15.97,69.41,69.97,9.67,-1.0,1.0
2018-12-01,18.15,8.53,10.59,-7.56,3.24,-0.33,12.73,53.01,15.07,64.28,70.77,53.65,1.0,33.36,32.26,2.49,-30.87,-1.19,1.46,33.58,47.01,15.95,69.71,74.02,66.81,1.0,7.23,3.13,3.63,-3.6,18.69,-0.06,153.22,81.89,17.35,82.97,76.17,8.2,-1.0,12.58,2.4,10.41,-2.17,21.67,0.03,152.57,81.66,16.83,78.38,72.77,3.86,-1.0,1.0
2019-01-01,46.64,46.52,4.75,-41.89,-19.03,0.54,-152.08,31.25,12.16,51.8,64.45,73.15,1.0,18.15,8.53,10.59,-7.56,3.24,-0.33,12.73,53.01,15.07,64.28,70.77,53.65,1.0,33.36,32.26,2.49,-30.87,-1.19,1.46,33.58,47.01,15.95,69.71,74.02,66.81,1.0,7.23,3.13,3.63,-3.6,18.69,-0.06,153.22,81.89,17.35,82.97,76.17,8.2,-1.0,1.0
2019-02-01,26.8,2.31,20.55,-6.25,0.83,-0.34,-91.65,50.29,11.34,54.57,61.16,39.9,1.0,46.64,46.52,4.75,-41.89,-19.03,0.54,-152.08,31.25,12.16,51.8,64.45,73.15,1.0,18.15,8.53,10.59,-7.56,3.24,-0.33,12.73,53.01,15.07,64.28,70.77,53.65,1.0,33.36,32.26,2.49,-30.87,-1.19,1.46,33.58,47.01,15.95,69.71,74.02,66.81,1.0,1.0
2019-03-01,13.48,2.32,11.38,-2.1,8.11,-0.33,31.14,56.6,11.26,61.26,61.19,25.36,1.0,26.8,2.31,20.55,-6.25,0.83,-0.34,-91.65,50.29,11.34,54.57,61.16,39.9,1.0,46.64,46.52,4.75,-41.89,-19.03,0.54,-152.08,31.25,12.16,51.8,64.45,73.15,1.0,18.15,8.53,10.59,-7.56,3.24,-0.33,12.73,53.01,15.07,64.28,70.77,53.65,1.0,1.0
2019-04-01,12.76,8.02,6.5,-6.26,10.08,0.22,66.72,59.29,11.38,67.83,63.4,18.05,1.0,13.48,2.32,11.38,-2.1,8.11,-0.33,31.14,56.6,11.26,61.26,61.19,25.36,1.0,26.8,2.31,20.55,-6.25,0.83,-0.34,-91.65,50.29,11.34,54.57,61.16,39.9,1.0,46.64,46.52,4.75,-41.89,-19.03,0.54,-152.08,31.25,12.16,51.8,64.45,73.15,1.0,-1.0
2019-05-01,10.05,0.3,11.97,1.92,18.29,-0.28,134.8,66.8,12.26,78.31,68.37,0.71,-1.0,12.76,8.02,6.5,-6.26,10.08,0.22,66.72,59.29,11.38,67.83,63.4,18.05,1.0,13.48,2.32,11.38,-2.1,8.11,-0.33,31.14,56.6,11.26,61.26,61.19,25.36,1.0,26.8,2.31,20.55,-6.25,0.83,-0.34,-91.65,50.29,11.34,54.57,61.16,39.9,1.0,1.0
2019-06-01,19.71,19.48,0.93,-18.78,-0.39,0.53,53.05,49.14,11.32,74.82,70.52,32.16,1.0,10.05,0.3,11.97,1.92,18.29,-0.28,134.8,66.8,12.26,78.31,68.37,0.71,-1.0,12.76,8.02,6.5,-6.26,10.08,0.22,66.72,59.29,11.38,67.83,63.4,18.05,1.0,13.48,2.32,11.38,-2.1,8.11,-0.33,31.14,56.6,11.26,61.26,61.19,25.36,1.0,1.0
2019-07-01,23.22,2.22,21.04,-2.18,14.67,-0.27,85.39,60.88,11.86,81.45,74.17,6.29,1.0,19.71,19.48,0.93,-18.78,-0.39,0.53,53.05,49.14,11.32,74.82,70.52,32.16,1.0,10.05,0.3,11.97,1.92,18.29,-0.28,134.8,66.8,12.26,78.31,68.37,0.71,-1.0,12.76,8.02,6.5,-6.26,10.08,0.22,66.72,59.29,11.38,67.83,63.4,18.05,1.0,1.0
2019-08-01,7.9,2.35,9.23,1.33,16.16,-0.17,141.81,63.41,12.51,85.3,77.88,13.95,1.0,23.22,2.22,21.04,-2.18,14.67,-0.27,85.39,60.88,11.86,81.45,74.17,6.29,1.0,19.71,19.48,0.93,-18.78,-0.39,0.53,53.05,49.14,11.32,74.82,70.52,32.16,1.0,10.05,0.3,11.97,1.92,18.29,-0.28,134.8,66.8,12.26,78.31,68.37,0.71,-1.0,1.0
2019-09-01,19.15,15.88,3.44,-15.71,9.46,0.83,81.43,58.32,12.47,85.44,80.4,32.81,1.0,7.9,2.35,9.23,1.33,16.16,-0.17,141.81,63.41,12.51,85.3,77.88,13.95,1.0,23.22,2.22,21.04,-2.18,14.67,-0.27,85.39,60.88,11.86,81.45,74.17,6.29,1.0,19.71,19.48,0.93,-18.78,-0.39,0.53,53.05,49.14,11.32,74.82,70.52,32.16,1.0,1.0
2019-10-01,13.36,1.3,10.18,-3.18,11.66,-0.36,96.65,61.53,12.65,86.98,82.59,19.84,1.0,19.15,15.88,3.44,-15.71,9.46,0.83,81.43,58.32,12.47,85.44,80.4,32.81,1.0,7.9,2.35,9.23,1.33,16.16,-0.17,141.81,63.41,12.51,85.3,77.88,13.95,1.0,23.22,2.22,21.04,-2.18,14.67,-0.27,85.39,60.88,11.86,81.45,74.17,6.29,1.0,-1.0
2019-11-01,19.73,12.92,7.78,-11.95,15.42,0.06,93.77,66.27,13.16,90.21,85.13,3.88,-1.0,13.36,1.3,10.18,-3.18,11.66,-0.36,96.65,61.53,12.65,86.98,82.59,19.84,1.0,19.15,15.88,3.44,-15.71,9.46,0.83,81.43,58.32,12.47,85.44,80.4,32.81,1.0,7.9,2.35,9.23,1.33,16.16,-0.17,141.81,63.41,12.51,85.3,77.88,13.95,1.0,-1.0
2019-12-01,10.74,0.18,12.15,1.41,22.34,-0.25,149.9,72.96,14.3,92.57,87.61,2.76,-1.0,19.73,12.92,7.78,-11.95,15.42,0.06,93.77,66.27,13.16,90.21,85.13,3.88,-1.0,13.36,1.3,10.18,-3.18,11.66,-0.36,96.65,61.53,12.65,86.98,82.59,19.84,1.0,19.15,15.88,3.44,-15.71,9.46,0.83,81.43,58.32,12.47,85.44,80.4,32.81,1.0,-1.0
2020-01-01,16.67,7.46,9.49,-7.18,25.29,0.24,150.39,76.77,15.62,93.77,89.66,4.61,-1.0,10.74,0.18,12.15,1.41,22.34,-0.25,149.9,72.96,14.3,92.57,87.61,2.76,-1.0,19.73,12.92,7.78,-11.95,15.42,0.06,93.77,66.27,13.16,90.21,85.13,3.88,-1.0,13.36,1.3,10.18,-3.18,11.66,-0.36,96.65,61.53,12.65,86.98,82.59,19.84,1.0,-1.0
2020-02-01,12.59,3.18,11.09,-1.5,21.29,0.08,155.58,76.55,16.47,89.6,89.64,21.9,-1.0,16.67,7.46,9.49,-7.18,25.29,0.24,150.39,76.77,15.62,93.77,89.66,4.61,-1.0,10.74,0.18,12.15,1.41,22.34,-0.25,149.9,72.96,14.3,92.57,87.61,2.76,-1.0,19.73,12.92,7.78,-11.95,15.42,0.06,93.77,66.27,13.16,90.21,85.13,3.88,-1.0,1.0
2020-03-01,53.54,37.81,17.35,-36.19,-3.54,0.52,63.66,45.52,14.92,71.44,83.57,78.92,1.0,12.59,3.18,11.09,-1.5,21.29,0.08,155.58,76.55,16.47,89.6,89.64,21.9,-1.0,16.67,7.46,9.49,-7.18,25.29,0.24,150.39,76.77,15.62,93.77,89.66,4.61,-1.0,10.74,0.18,12.15,1.41,22.34,-0.25,149.9,72.96,14.3,92.57,87.61,2.76,-1.0,1.0
2020-04-01,95.58,79.95,17.58,-78.0,-35.58,1.81,-160.74,26.23,10.46,58.52,75.22,67.32,1.0,53.54,37.81,17.35,-36.19,-3.54,0.52,63.66,45.52,14.92,71.44,83.57,78.92,1.0,12.59,3.18,11.09,-1.5,21.29,0.08,155.58,76.55,16.47,89.6,89.64,21.9,-1.0,16.67,7.46,9.49,-7.18,25.29,0.24,150.39,76.77,15.62,93.77,89.66,4.61,-1.0,1.0
2020-05-01,50.98,4.08,37.13,-13.85,-2.41,-0.52,-93.68,48.49,9.46,58.94,69.79,40.23,1.0,95.58,79.95,17.58,-78.0,-35.58,1.81,-160.74,26.23,10.46,58.52,75.22,67.32,1.0,53.54,37.81,17.35,-36.19,-3.54,0.52,63.66,45.52,14.92,71.44,83.57,78.92,1.0,12.59,3.18,11.09,-1.5,21.29,0.08,155.58,76.55,16.47,89.6,89.64,21.9,-1.0,1.0
2020-06-01,33.85,12.32,16.36,-17.49,9.67,-0.32,-5.28,55.33,9.67,63.04,67.54,28.77,1.0,50.98,4.08,37.13,-13.85,-2.41,-0.52,-93.68,48.49,9.46,58.94,69.79,40.23,1.0,95.58,79.95,17.58,-78.0,-35.58,1.81,-160.74,26.23,10.46,58.52,75.22,67.32,1.0,53.54,37.81,17.35,-36.19,-3.54,0.52,63.66,45.52,14.92,71.44,83.57,78.92,1.0,1.0
2020-07-01,26.67,6.88,19.09,-7.58,11.6,0.23,66.95,57.32,10.04,66.88,67.32,25.43,1.0,33.85,12.32,16.36,-17.49,9.67,-0.32,-5.28,55.33,9.67,63.04,67.54,28.77,1.0,50.98,4.08,37.13,-13.85,-2.41,-0.52,-93.68,48.49,9.46,58.94,69.79,40.23,1.0,95.58,79.95,17.58,-78.0,-35.58,1.81,-160.74,26.23,10.46,58.52,75.22,67.32,1.0,1.0
